aX,aY,aZ,gX,gY,gZ
0.917,-0.481,-0.317,-3.54,23.499,17.09
0.878,-0.532,-0.318,0.671,15.869,17.029
0.864,-0.539,-0.338,1.709,10.925,10.681
0.831,-0.547,-0.391,1.465,10.986,4.883
0.8,-0.578,-0.446,1.221,13.733,1.831
0.797,-0.611,-0.5,0.183,17.212,1.282
0.849,-0.672,-0.524,-1.038,18.677,0.671
0.825,-0.674,-0.491,-3.662,11.963,0.122
0.728,-0.598,-0.38,-7.446,0.549,-0.916
0.718,-0.647,-0.498,-9.521,-0.183,-1.709
0.769,-0.791,-0.488,-9.277,7.263,-0.854
0.648,-0.653,-0.345,-10.864,5.005,3.235
0.58,-0.479,-0.328,-13.611,-2.441,5.066
0.772,-0.545,-0.008,-10.986,6.287,3.845
1.0,-0.691,0.226,-1.648,10.803,6.714
0.989,-0.615,0.192,9.705,-0.732,7.874
0.922,-0.531,0.001,15.991,-10.193,-0.427
0.796,-0.638,-0.219,19.531,-13.0,-7.996
0.648,-0.664,-0.386,21.362,-12.39,-9.155
0.664,-0.632,-0.517,20.508,-9.521,-7.324
0.726,-0.626,-0.612,17.761,-7.751,-3.784
0.68,-0.625,-0.65,12.207,-10.132,-2.136
0.673,-0.57,-0.594,5.432,-13.611,-1.221
0.781,-0.523,-0.47,0.61,-14.526,0.61
0.839,-0.524,-0.304,-0.854,-15.137,1.892
0.781,-0.495,-0.185,0.427,-17.639,2.075
0.789,-0.492,-0.19,3.845,-17.639,0.0
0.759,-0.562,-0.3,7.812,-15.198,-3.052
0.703,-0.619,-0.384,9.399,-13.55,-5.92
0.665,-0.661,-0.412,8.972,-11.597,-7.202
0.675,-0.705,-0.334,8.362,-8.972,-7.385
0.646,-0.726,-0.256,8.667,-6.042,-7.08
0.607,-0.688,-0.225,10.376,-2.502,-7.629
0.573,-0.68,-0.227,12.207,2.075,-8.972
0.579,-0.681,-0.213,14.404,4.7,-8.118
0.583,-0.648,-0.225,16.724,5.066,-6.226
0.625,-0.658,-0.313,18.066,7.874,-6.042
0.973,-0.738,-0.493,19.348,14.587,-6.653
0.897,-0.737,-0.505,18.677,13.733,-9.705
0.453,-0.556,-0.555,13.123,4.272,-13.489
0.577,-0.439,-0.704,7.324,4.211,-14.16
0.683,-0.483,-0.747,4.15,8.118,-10.742
0.417,-0.37,-0.633,-1.831,0.549,-2.075
0.359,-0.376,-0.624,-6.226,-0.183,3.052
0.772,-0.481,-0.646,-8.423,12.695,5.92
1.075,-0.595,-0.606,-9.583,17.7,10.01
1.106,-0.615,-0.548,-9.644,7.69,10.742
0.936,-0.539,-0.477,-11.414,-2.625,5.188
0.765,-0.502,-0.4,-12.512,-3.479,-0.854
0.729,-0.485,-0.329,-11.414,2.38,-2.075
0.774,-0.506,-0.322,-8.24,6.165,0.854
0.807,-0.562,-0.355,-4.7,5.493,3.662
0.788,-0.592,-0.417,-4.333,3.174,1.953
0.747,-0.587,-0.483,-5.859,2.502,-1.892
0.701,-0.605,-0.545,-7.751,3.601,-2.197
0.702,-0.642,-0.545,-9.033,4.883,1.221
0.755,-0.619,-0.463,-11.536,4.089,3.784
0.797,-0.622,-0.357,-13.55,1.892,4.089
0.623,-0.595,-0.305,-14.099,0.244,3.296
0.549,-0.664,-0.373,-14.343,5.066,1.343
0.685,-0.737,-0.297,-12.39,15.076,1.648
0.809,-0.618,-0.23,-9.766,9.766,4.578
0.743,-0.504,-0.117,-7.935,-2.38,2.502
0.877,-0.552,-0.069,-3.845,-8.911,-0.61
0.909,-0.645,-0.083,2.014,-10.132,-3.113
0.702,-0.608,-0.151,6.653,-12.329,-3.906
0.698,-0.579,-0.278,9.033,-11.536,-5.249
0.778,-0.599,-0.386,10.315,-11.78,-4.761
0.786,-0.587,-0.488,8.728,-17.273,-2.991
0.725,-0.579,-0.511,6.348,-19.592,-1.77
0.724,-0.564,-0.522,3.784,-14.954,-0.488
0.759,-0.537,-0.505,1.648,-7.935,1.77
0.781,-0.527,-0.489,-0.183,-5.676,4.944
0.758,-0.493,-0.46,-2.014,-8.911,7.08
0.697,-0.42,-0.419,-3.845,-12.207,7.202
0.678,-0.432,-0.395,-4.089,-9.338,7.996
0.702,-0.51,-0.346,-1.892,-4.578,10.498
0.68,-0.546,-0.285,0.916,-3.174,14.038
0.648,-0.528,-0.25,3.601,-3.54,15.015
0.604,-0.557,-0.285,5.92,-1.648,14.16
0.62,-0.603,-0.378,7.385,2.441,15.625
0.721,-0.64,-0.425,7.935,3.967,18.921
0.788,-0.679,-0.383,7.019,-0.183,21.423
0.787,-0.68,-0.287,5.432,-7.385,21.484
0.725,-0.653,-0.195,4.578,-12.512,19.47
0.641,-0.642,-0.126,5.066,-12.878,16.541
0.583,-0.622,-0.141,7.202,-4.822,14.832
0.627,-0.577,-0.256,9.827,10.01,13.428
0.709,-0.581,-0.438,11.169,24.475,10.925
0.771,-0.605,-0.566,10.437,30.457,8.789
0.813,-0.575,-0.569,7.996,27.466,7.141
0.833,-0.519,-0.53,5.371,19.897,3.906
0.842,-0.5,-0.51,3.967,12.268,0.061
0.817,-0.54,-0.492,3.723,7.751,-3.296
0.764,-0.544,-0.461,3.357,5.615,-6.348
0.71,-0.556,-0.453,3.296,8.118,-9.705
0.707,-0.578,-0.441,3.235,14.404,-12.39
0.725,-0.58,-0.424,3.235,18.921,-13.794
0.735,-0.587,-0.406,2.808,18.372,-14.16
0.753,-0.607,-0.394,2.808,15.015,-13.855
0.752,-0.619,-0.391,3.174,10.193,-13.123
0.738,-0.608,-0.385,3.296,5.737,-12.024
0.695,-0.601,-0.374,3.418,3.296,-10.925
0.652,-0.594,-0.377,3.601,3.479,-9.521
0.693,-0.577,-0.382,3.113,5.981,-8.118
0.741,-0.586,-0.372,2.747,7.446,-6.592
0.744,-0.609,-0.379,2.38,4.517,-4.761
0.778,-0.62,-0.433,1.465,0.244,-3.296
0.79,-0.621,-0.521,-0.305,-3.235,-2.441
0.717,-0.559,-0.576,-3.906,-5.31,-1.16
0.579,-0.525,-0.6,-8.362,-5.676,2.502
0.502,-0.511,-0.619,-11.963,-0.793,7.568
0.566,-0.51,-0.642,-15.381,9.338,13.489
0.68,-0.522,-0.648,-18.127,17.7,18.494
0.755,-0.529,-0.596,-21.057,20.02,21.301
0.767,-0.521,-0.515,-23.437,17.029,22.949
0.818,-0.5,-0.427,-23.926,12.878,23.926
0.872,-0.502,-0.333,-22.278,10.498,22.949
0.951,-0.514,-0.264,-19.104,9.277,21.301
0.977,-0.555,-0.266,-14.343,9.155,18.677
0.965,-0.573,-0.269,-9.766,11.353,13.184
0.942,-0.564,-0.213,-6.47,13.367,7.019
0.956,-0.544,-0.162,-2.93,13.489,1.526
0.968,-0.547,-0.228,0.61,8.484,-3.357
0.858,-0.614,-0.293,2.93,-3.113,-6.592
0.729,-0.62,-0.379,3.479,-16.846,-6.287
0.68,-0.605,-0.288,3.296,-22.461,-5.554
0.748,-0.654,-0.042,6.104,-20.691,-4.089
0.833,-0.688,-0.016,11.658,-21.118,-1.709
0.854,-0.727,-0.247,16.602,-21.545,-3.357
0.805,-0.711,-0.502,17.151,-22.461,-6.836
0.583,-0.674,-0.648,12.085,-25.085,-8.728
0.515,-0.599,-0.667,5.249,-20.874,-6.836
0.607,-0.51,-0.629,-0.366,-11.78,-1.77
0.663,-0.47,-0.61,-4.7,-8.972,2.38
0.648,-0.411,-0.553,-8.484,-12.207,4.578
0.61,-0.357,-0.487,-11.353,-12.695,5.188
0.65,-0.326,-0.421,-11.841,-6.531,5.859
0.796,-0.341,-0.343,-9.949,2.075,8.057
0.914,-0.383,-0.269,-6.165,6.714,9.705
0.953,-0.428,-0.228,-1.709,5.554,8.667
0.933,-0.487,-0.188,2.563,2.869,6.104
0.87,-0.562,-0.193,6.348,-0.549,3.967
0.803,-0.628,-0.246,9.827,-3.906,3.296
0.751,-0.698,-0.299,11.108,-5.92,2.747
0.716,-0.759,-0.304,10.742,-6.042,2.258
0.672,-0.782,-0.255,9.766,-4.883,1.587
0.647,-0.76,-0.213,9.277,-3.54,1.404
0.642,-0.743,-0.207,9.521,-2.258,0.061
0.676,-0.732,-0.286,10.132,-0.793,-1.648
0.676,-0.709,-0.402,10.132,2.075,-3.906
0.674,-0.656,-0.527,8.179,5.432,-6.287
0.629,-0.614,-0.597,5.432,8.24,-7.324
0.595,-0.568,-0.653,1.526,7.629,-7.568
0.616,-0.473,-0.638,-3.357,4.761,-7.019
0.681,-0.455,-0.599,-6.897,3.357,-7.507
0.759,-0.465,-0.523,-9.094,2.258,-8.423
0.814,-0.461,-0.423,-9.338,2.197,-9.827
0.835,-0.462,-0.332,-7.996,2.502,-12.146
0.771,-0.452,-0.257,-5.371,2.991,-15.93
0.7,-0.45,-0.226,-1.465,4.089,-18.921
0.686,-0.506,-0.232,3.113,7.69,-20.386
0.678,-0.571,-0.257,7.446,10.803,-19.775
0.621,-0.65,-0.265,11.169,10.498,-18.066
0.572,-0.683,-0.294,13.794,9.216,-15.259
0.577,-0.679,-0.416,14.832,9.583,-11.902
0.557,-0.614,-0.524,12.939,7.629,-6.47
0.501,-0.567,-0.608,9.216,4.211,-1.343
0.474,-0.559,-0.642,4.211,4.15,4.578
0.592,-0.551,-0.644,0.366,10.376,11.292
0.748,-0.528,-0.631,-3.296,18.86,15.625
0.855,-0.505,-0.63,-6.592,24.231,16.418
0.871,-0.476,-0.685,-9.888,25.391,14.771
0.779,-0.414,-0.696,-14.038,22.888,12.817
0.785,-0.403,-0.621,-17.944,24.109,11.169
0.88,-0.433,-0.452,-18.311,28.076,11.292
0.942,-0.445,-0.343,-15.625,29.175,10.193
1.001,-0.429,-0.29,-11.902,26.55,5.859
1.049,-0.452,-0.305,-8.179,22.522,-0.488
1.06,-0.497,-0.323,-5.188,19.043,-8.057
1.022,-0.513,-0.347,-3.174,15.198,-13.611
1.017,-0.538,-0.424,-0.916,8.728,-16.052
0.88,-0.568,-0.511,-0.732,-2.991,-16.418
0.695,-0.593,-0.477,-2.686,-12.939,-13.611
0.646,-0.636,-0.491,-4.272,-12.573,-9.216
0.691,-0.711,-0.543,-5.676,-7.446,-5.371
0.576,-0.665,-0.437,-7.568,-4.7,-0.977
0.484,-0.465,-0.07,-8.545,-6.348,4.639
0.58,-0.536,0.057,-3.967,4.517,6.775
0.865,-0.717,0.002,5.92,20.386,9.766
1.005,-0.771,-0.122,14.282,18.311,10.01
0.978,-0.734,-0.288,15.198,1.038,4.333
0.868,-0.75,-0.412,12.939,-14.893,-3.174
0.744,-0.723,-0.461,9.155,-24.475,-7.141
0.626,-0.653,-0.535,5.737,-29.297,-6.897
0.579,-0.603,-0.551,2.136,-29.053,-4.517
0.589,-0.566,-0.513,-1.648,-24.902,-2.136
0.615,-0.53,-0.444,-5.005,-20.752,-0.427
0.663,-0.518,-0.359,-6.287,-16.724,0.732
0.692,-0.553,-0.305,-5.371,-12.329,1.77
0.774,-0.568,-0.253,-2.869,-8.179,2.869
0.836,-0.595,-0.196,1.099,-6.042,2.991
0.761,-0.644,-0.199,5.371,-6.531,-0.061
0.661,-0.667,-0.248,8.85,-3.54,-4.517
0.596,-0.693,-0.294,11.536,3.052,-8.24
0.501,-0.713,-0.394,13.0,10.315,-9.277
0.507,-0.702,-0.498,12.695,15.808,-8.606
0.505,-0.68,-0.529,10.498,17.578,-6.042
0.442,-0.622,-0.57,6.714,13.184,-2.258
0.415,-0.582,-0.538,2.502,8.606,1.587
0.483,-0.517,-0.503,-0.854,7.996,7.507
0.619,-0.477,-0.494,-2.808,7.385,12.817
0.706,-0.481,-0.496,-3.296,7.324,16.052
0.748,-0.49,-0.509,-3.418,8.545,17.639
0.762,-0.472,-0.489,-3.54,12.268,17.029
0.736,-0.452,-0.447,-2.869,17.029,15.503
0.725,-0.454,-0.427,-1.465,20.996,14.709
0.742,-0.485,-0.474,0.305,22.949,14.771
0.774,-0.493,-0.506,1.282,21.301,14.954
0.763,-0.491,-0.516,0.671,14.893,14.343
0.693,-0.478,-0.517,-0.183,6.653,13.123
0.644,-0.462,-0.546,-0.916,4.517,12.207
0.7,-0.464,-0.568,-1.343,10.193,11.963
0.745,-0.485,-0.58,-1.465,17.883,12.268
0.783,-0.489,-0.536,-2.014,24.109,11.719
0.782,-0.511,-0.53,-2.625,28.32,9.644
0.832,-0.531,-0.502,-3.601,31.006,6.226
0.888,-0.548,-0.503,-4.211,29.907,3.54
0.956,-0.566,-0.518,-4.822,23.437,1.526
0.989,-0.564,-0.519,-6.104,13.55,-0.244
0.946,-0.551,-0.468,-7.385,4.883,-2.808
0.963,-0.558,-0.417,-8.606,1.587,-6.653
1.001,-0.6,-0.447,-9.155,-0.244,-10.498
0.96,-0.592,-0.476,-9.766,-4.761,-13.367
0.791,-0.563,-0.438,-11.108,-10.193,-15.32
0.606,-0.544,-0.416,-12.085,-10.254,-15.991
0.626,-0.515,-0.185,-10.559,-2.258,-14.099
0.729,-0.531,-0.011,-4.456,6.104,-9.155
0.938,-0.675,-0.003,5.188,8.728,-4.7
1.144,-0.712,-0.12,14.465,-1.099,-3.052
0.928,-0.695,-0.336,17.029,-22.949,-8.057
0.667,-0.707,-0.562,14.404,-38.696,-14.709
0.575,-0.633,-0.474,9.949,-39.49,-16.052
0.573,-0.601,-0.433,7.812,-33.081,-11.78
0.643,-0.567,-0.427,7.874,-28.87,-6.348
0.617,-0.602,-0.451,6.653,-29.297,-4.333
0.556,-0.608,-0.462,4.089,-29.785,-4.089
0.583,-0.58,-0.457,1.343,-25.94,-3.357
0.667,-0.551,-0.443,-0.549,-21.729,-1.099
0.737,-0.547,-0.415,-1.648,-20.447,2.319
0.752,-0.578,-0.426,-1.831,-20.935,4.089
0.727,-0.583,-0.392,-2.502,-21.118,3.723
0.663,-0.58,-0.33,-2.563,-17.639,1.526
0.653,-0.567,-0.259,-1.343,-10.742,-0.244
0.676,-0.564,-0.201,1.465,-3.479,-0.977
0.687,-0.582,-0.194,5.127,1.099,-1.587
0.696,-0.619,-0.247,8.545,3.052,-2.808
0.717,-0.664,-0.288,11.108,3.662,-4.395
0.844,-0.687,-0.339,12.695,3.845,-5.981
0.979,-0.742,-0.448,14.16,1.282,-9.644
0.936,-0.728,-0.538,13.611,-7.751,-15.198
0.495,-0.585,-0.48,9.399,-18.921,-20.386
0.321,-0.468,-0.43,5.92,-15.076,-24.048
0.792,-0.565,-0.602,5.493,-2.319,-22.644
0.891,-0.651,-0.662,6.165,-5.432,-14.343
0.441,-0.541,-0.683,1.648,-20.63,-11.536
0.26,-0.512,-0.687,-6.104,-18.005,-13.916
0.494,-0.59,-0.667,-11.414,0.916,-11.902
0.674,-0.591,-0.615,-13.855,13.733,-3.662
0.745,-0.6,-0.558,-14.709,14.648,3.418
0.707,-0.589,-0.497,-16.296,10.742,3.784
0.66,-0.561,-0.46,-18.494,9.949,0.0
0.651,-0.532,-0.43,-19.348,13.55,-1.587
0.611,-0.51,-0.399,-18.738,16.602,0.305
0.585,-0.503,-0.384,-18.066,17.212,2.502
0.617,-0.502,-0.392,-18.066,16.785,3.967
0.641,-0.495,-0.423,-18.005,16.113,6.348
0.667,-0.493,-0.455,-17.578,16.235,10.62
0.654,-0.5,-0.501,-17.151,18.066,15.503
0.574,-0.489,-0.532,-17.639,21.79,19.226
0.587,-0.464,-0.505,-18.616,27.771,23.315
0.688,-0.483,-0.441,-17.944,32.104,28.076
0.834,-0.493,-0.347,-15.808,30.518,32.227
0.951,-0.498,-0.275,-12.695,25.94,33.02
1.053,-0.502,-0.229,-8.972,20.935,30.273
1.147,-0.525,-0.261,-5.066,15.381,25.269
1.092,-0.568,-0.368,-1.282,7.69,19.47
0.92,-0.604,-0.426,-0.793,-0.061,13.794
0.746,-0.582,-0.428,-2.136,-7.019,9.277
0.607,-0.525,-0.506,-4.944,-9.644,7.507
0.574,-0.55,-0.485,-7.08,-3.662,9.949
0.574,-0.641,-0.338,-6.409,6.714,15.686
1.01,-0.747,-0.329,-3.052,15.991,19.714
1.004,-0.756,-0.317,-0.305,14.099,18.982
0.77,-0.648,-0.279,-2.991,-1.831,13.916
0.732,-0.606,-0.229,-4.761,-12.146,8.911
0.744,-0.632,-0.266,-2.38,-17.273,9.583
0.717,-0.604,-0.361,-1.282,-22.583,12.451
0.682,-0.606,-0.378,-1.343,-23.621,12.939
0.69,-0.542,-0.344,-2.991,-20.996,10.864
0.776,-0.491,-0.308,-3.845,-17.334,8.789
0.891,-0.48,-0.294,-2.502,-14.099,8.179
1.005,-0.494,-0.287,-0.061,-12.268,7.385
1.084,-0.514,-0.254,3.235,-11.475,3.723
1.053,-0.534,-0.25,6.348,-12.146,-2.625
0.915,-0.559,-0.247,9.521,-13.489,-11.292
0.762,-0.597,-0.268,12.695,-11.23,-20.02
0.736,-0.633,-0.301,15.564,-5.981,-25.696
0.716,-0.621,-0.284,17.517,-3.54,-28.015
0.645,-0.607,-0.297,18.799,-6.714,-29.053
0.598,-0.637,-0.334,19.714,-9.583,-30.334
0.661,-0.661,-0.39,19.653,-9.094,-30.762
0.678,-0.686,-0.453,18.86,-9.644,-30.212
0.585,-0.687,-0.565,16.418,-11.475,-29.053
0.49,-0.679,-0.69,12.268,-8.179,-27.771
0.522,-0.657,-0.68,6.592,-1.038,-24.353
0.53,-0.637,-0.612,1.587,2.075,-18.799
0.474,-0.555,-0.501,-2.014,-1.16,-12.329
0.494,-0.47,-0.374,-4.7,-3.601,-7.629
0.586,-0.467,-0.29,-4.7,-1.77,-5.127
0.623,-0.486,-0.255,-1.648,3.174,-3.113
0.67,-0.476,-0.264,1.953,9.644,-1.587
0.696,-0.512,-0.296,5.615,16.541,-1.343
0.735,-0.571,-0.292,9.277,21.79,-1.831
0.776,-0.571,-0.261,13.062,26.245,-2.441
0.982,-0.604,-0.387,15.564,27.588,-5.188
1.127,-0.682,-0.462,17.517,12.329,-6.714
0.675,-0.647,-0.561,16.052,-18.372,-7.751
0.501,-0.537,-0.615,9.46,-37.292,-11.047
0.537,-0.562,-0.58,4.517,-25.33,-11.353
0.701,-0.6,-0.606,2.502,-4.272,-7.263
0.849,-0.591,-0.684,0.061,9.216,-2.38
0.759,-0.561,-0.728,-3.967,7.874,1.465
0.512,-0.536,-0.731,-11.963,1.404,1.465
0.363,-0.555,-0.656,-18.86,4.822,3.723
0.467,-0.507,-0.466,-22.034,18.127,11.536
0.686,-0.463,-0.32,-21.851,29.114,19.714
0.842,-0.496,-0.244,-18.555,29.846,24.597
0.934,-0.515,-0.208,-14.343,24.536,24.292
0.983,-0.544,-0.224,-10.62,22.339,17.944
1.017,-0.591,-0.294,-6.409,26.184,9.399
1.056,-0.594,-0.41,-3.235,27.039,3.113
0.931,-0.532,-0.433,-3.296,20.813,-0.488
0.718,-0.471,-0.501,-4.517,13.184,-1.892
0.732,-0.675,-0.732,-6.348,10.193,-2.441
0.829,-0.812,-0.515,-7.324,12.634,-0.244
0.657,-0.585,-0.291,-9.583,-0.305,4.944
0.577,-0.408,-0.277,-11.414,-11.353,4.272
0.658,-0.541,-0.216,-8.667,-6.836,6.042
0.639,-0.665,-0.151,-2.563,0.854,9.888
0.642,-0.613,-0.137,3.967,5.249,13.062
0.711,-0.591,-0.232,7.996,7.202,12.329
0.753,-0.647,-0.347,9.583,4.761,10.01
0.834,-0.619,-0.459,8.85,-3.052,9.277
0.812,-0.606,-0.511,7.019,-12.329,9.033
0.725,-0.583,-0.528,4.456,-17.639,7.751
0.725,-0.545,-0.503,1.282,-14.587,6.287
0.799,-0.535,-0.431,-0.61,-7.263,5.127
0.833,-0.532,-0.37,-1.16,-4.028,3.479
0.861,-0.542,-0.322,-0.61,-3.601,1.16
0.965,-0.555,-0.297,0.854,-2.441,-1.465
1.039,-0.571,-0.271,2.869,-4.333,-5.31
0.984,-0.58,-0.27,4.211,-11.78,-10.62
0.876,-0.581,-0.3,5.188,-19.165,-16.602
0.797,-0.601,-0.321,5.676,-22.522,-21.24
0.729,-0.623,-0.313,6.348,-23.132,-23.071
0.636,-0.642,-0.296,7.812,-20.874,-23.682
0.616,-0.655,-0.295,9.949,-15.625,-23.804
0.606,-0.71,-0.262,12.39,-9.216,-23.499
0.619,-0.747,-0.311,14.587,-5.127,-22.949
0.706,-0.745,-0.382,14.954,-5.005,-23.01
0.626,-0.701,-0.458,13.306,-11.658,-23.132
0.443,-0.637,-0.501,9.338,-18.86,-23.254
0.262,-0.564,-0.505,5.371,-18.127,-19.47
0.303,-0.493,-0.498,2.625,-12.573,-12.268
0.501,-0.527,-0.506,1.892,-5.737,-3.601
0.623,-0.567,-0.528,2.319,-1.77,3.052
0.684,-0.568,-0.517,0.427,0.305,4.089
0.726,-0.561,-0.525,-1.16,2.38,2.319
0.736,-0.552,-0.528,-2.197,1.587,1.77
0.644,-0.533,-0.5,-2.869,-0.61,3.235
0.632,-0.536,-0.483,-2.991,0.244,5.066
0.676,-0.586,-0.462,-2.625,3.235,6.104
0.692,-0.584,-0.432,-2.563,2.747,7.324
0.687,-0.556,-0.425,-2.441,0.427,7.263
0.722,-0.538,-0.452,-2.502,0.244,5.615
0.677,-0.511,-0.462,-2.38,1.831,4.7
0.593,-0.499,-0.471,-2.075,6.897,4.883
0.608,-0.508,-0.489,-1.404,17.395,6.226
0.691,-0.504,-0.494,-1.221,26.123,8.545
0.736,-0.516,-0.493,-1.221,29.541,9.705
0.771,-0.533,-0.492,-1.648,27.466,10.01
0.773,-0.521,-0.448,-2.563,23.071,9.888
0.766,-0.524,-0.439,-3.174,18.921,9.155
0.817,-0.541,-0.443,-2.625,20.386,8.24
0.902,-0.557,-0.451,-2.563,25.513,7.324
0.908,-0.544,-0.479,-2.991,26.978,4.944
0.884,-0.552,-0.504,-4.578,22.522,2.258
0.917,-0.597,-0.513,-5.737,15.747,-0.183
0.827,-0.587,-0.356,-7.263,7.263,-0.977
0.68,-0.553,-0.233,-7.019,0.305,-1.526
0.764,-0.502,-0.238,-5.066,-1.77,-1.282
0.811,-0.523,-0.175,-1.404,1.526,0.977
0.75,-0.677,-0.019,5.432,7.385,3.845
0.86,-0.735,-0.054,13.062,13.184,6.409
0.919,-0.688,-0.23,18.372,11.414,5.554
0.885,-0.681,-0.477,18.677,0.061,1.465
0.739,-0.719,-0.615,14.587,-12.817,-1.404
0.596,-0.69,-0.642,9.399,-20.203,0.427
0.569,-0.626,-0.593,4.883,-19.165,3.723
0.63,-0.581,-0.528,1.526,-13.367,5.798
0.707,-0.54,-0.428,-1.404,-9.583,5.798
0.718,-0.553,-0.347,-2.808,-9.155,4.517
0.749,-0.589,-0.322,-1.709,-9.399,3.601
0.853,-0.6,-0.284,-0.244,-9.583,2.686
0.957,-0.614,-0.234,1.648,-11.902,1.038
1.001,-0.636,-0.2,3.967,-18.372,-2.38
0.976,-0.651,-0.198,6.104,-28.137,-7.507
0.871,-0.649,-0.197,8.057,-36.438,-12.939
0.751,-0.656,-0.218,9.949,-39.063,-16.602
0.683,-0.681,-0.234,11.536,-34.668,-18.799
0.616,-0.705,-0.229,13.489,-26.611,-18.616
0.569,-0.706,-0.277,15.869,-17.883,-17.212
0.622,-0.689,-0.337,16.479,-10.62,-16.296
0.678,-0.704,-0.436,15.869,-8.301,-14.587
0.665,-0.693,-0.474,14.526,-13.672,-12.268
0.688,-0.635,-0.441,11.719,-19.775,-11.414
0.814,-0.621,-0.407,9.46,-23.743,-12.329
1.034,-0.693,-0.483,9.033,-29.114,-14.832
0.797,-0.724,-0.337,9.216,-33.813,-20.752
0.485,-0.524,-0.417,7.08,-38.025,-25.757
0.087,-0.243,-0.536,2.869,-32.776,-24.902
0.052,-0.343,-0.73,0.244,-17.822,-18.921
0.102,-0.484,-0.794,-2.075,-2.014,-2.197
0.264,-0.544,-0.803,-5.798,12.695,15.198
0.561,-0.553,-0.699,-10.62,25.635,25.635
0.892,-0.557,-0.582,-14.282,28.931,29.663
0.999,-0.539,-0.483,-15.686,21.545,29.053
0.964,-0.504,-0.428,-15.32,13.367,25.513
0.9,-0.501,-0.392,-13.0,12.268,20.081
0.854,-0.513,-0.365,-10.071,16.113,14.954
0.847,-0.509,-0.373,-7.263,20.142,10.803
0.81,-0.534,-0.426,-4.944,20.935,6.836
0.749,-0.548,-0.456,-4.883,17.273,2.563
0.671,-0.536,-0.452,-6.287,10.132,-0.549
0.595,-0.504,-0.439,-7.385,3.906,-1.648
0.576,-0.498,-0.42,-7.874,3.54,0.305
0.606,-0.487,-0.378,-7.263,9.705,4.395
0.661,-0.508,-0.36,-5.371,20.02,8.606
0.768,-0.567,-0.404,-2.991,28.198,11.047
0.908,-0.637,-0.458,-1.587,28.748,12.329
0.913,-0.662,-0.457,-1.648,22.522,11.902
0.796,-0.614,-0.388,-3.418,14.832,9.033
0.705,-0.548,-0.229,-4.333,12.39,4.944
0.726,-0.449,-0.19,-2.502,12.695,2.869
0.802,-0.495,-0.279,0.061,10.803,2.502
0.785,-0.574,-0.412,2.869,8.728,2.441
0.565,-0.516,-0.307,2.808,10.071,1.099
0.805,-0.612,-0.27,3.052,17.151,0.793
0.943,-0.651,-0.351,7.812,21.851,3.54
1.053,-0.65,-0.455,8.484,12.878,3.54
0.945,-0.763,-0.5,6.714,1.221,0.488
0.757,-0.73,-0.719,3.784,-8.545,-1.709
0.746,-0.525,-0.528,-1.648,-15.076,-2.441
0.616,-0.583,-0.424,-4.883,-10.986,-1.099
0.724,-0.611,-0.281,-3.601,-4.517,1.16
0.835,-0.605,-0.191,-2.38,-1.892,0.61
0.868,-0.676,-0.181,0.366,-5.249,-2.014
0.892,-0.702,-0.16,2.625,-8.728,-6.042
0.881,-0.667,-0.175,4.395,-12.573,-10.315
0.873,-0.63,-0.238,5.31,-17.7,-12.756
0.885,-0.632,-0.31,5.981,-22.644,-13.855
0.756,-0.643,-0.373,6.836,-27.039,-14.465
0.627,-0.629,-0.382,6.775,-26.489,-16.235
0.58,-0.633,-0.362,6.165,-18.127,-17.639
0.639,-0.649,-0.358,5.981,-8.667,-15.808
0.696,-0.623,-0.321,6.165,-5.005,-12.207
0.65,-0.609,-0.318,6.531,-7.019,-10.071
0.578,-0.594,-0.341,6.531,-9.094,-9.766
0.556,-0.593,-0.428,6.226,-7.751,-8.362
0.557,-0.601,-0.467,6.042,-6.897,-4.456
0.595,-0.601,-0.447,5.554,-6.348,-0.366
0.751,-0.62,-0.382,5.371,-3.479,0.793
1.004,-0.709,-0.473,6.47,-0.061,-1.831
1.141,-0.77,-0.57,6.958,-8.423,-5.798
0.571,-0.6,-0.373,4.517,-30.884,-7.629
0.107,-0.313,-0.308,-1.221,-37.537,-10.803
0.606,-0.436,-0.476,-1.038,-17.151,-11.902
0.721,-0.494,-0.519,1.831,-12.329,2.319
0.426,-0.465,-0.638,-1.709,-24.719,11.292
0.416,-0.508,-0.705,-6.165,-14.771,10.803
0.681,-0.535,-0.672,-10.864,11.536,11.658
0.835,-0.499,-0.578,-12.817,26.489,16.907
0.904,-0.452,-0.436,-12.146,28.931,21.606
0.978,-0.483,-0.35,-10.193,27.405,20.508
0.962,-0.524,-0.357,-8.362,20.752,14.954
0.884,-0.548,-0.391,-7.69,9.094,10.437
0.844,-0.607,-0.459,-6.836,-2.686,10.01
0.772,-0.669,-0.515,-7.019,-9.094,10.193
0.694,-0.672,-0.521,-9.705,-8.728,9.766
0.615,-0.628,-0.474,-13.062,-3.906,9.827
0.572,-0.591,-0.416,-15.564,2.869,11.597
0.626,-0.568,-0.336,-16.541,11.597,13.916
0.761,-0.588,-0.322,-14.954,18.616,15.93
0.86,-0.6,-0.301,-12.573,20.63,15.625
0.894,-0.56,-0.315,-10.742,14.893,14.099
0.811,-0.547,-0.323,-9.033,6.958,11.169
0.652,-0.49,-0.261,-7.568,2.38,8.972
0.563,-0.4,-0.334,-6.836,2.625,7.385
