aX,aY,aZ,gX,gY,gZ
0.631,-0.479,-0.742,-15.259,15.747,39.368
0.629,-0.464,-0.693,-15.076,16.296,35.583
0.638,-0.45,-0.661,-14.648,16.357,31.738
0.646,-0.44,-0.656,-13.977,14.709,27.954
0.678,-0.42,-0.672,-13.428,11.902,24.109
0.688,-0.404,-0.696,-13.245,9.338,20.203
0.663,-0.393,-0.687,-12.695,7.507,16.418
0.624,-0.381,-0.68,-11.841,6.042,13.489
0.607,-0.368,-0.694,-10.559,4.822,10.742
0.62,-0.364,-0.736,-9.399,3.479,7.69
0.611,-0.37,-0.795,-8.728,1.648,4.944
0.595,-0.37,-0.845,-8.423,-0.244,2.075
0.578,-0.356,-0.868,-8.118,-1.404,-0.793
0.556,-0.339,-0.862,-8.24,-1.77,-3.54
0.572,-0.325,-0.837,-7.935,-1.709,-6.409
0.561,-0.319,-0.816,-6.836,-2.258,-9.399
0.536,-0.306,-0.821,-5.554,-3.601,-12.878
0.491,-0.292,-0.837,-3.784,-4.761,-16.174
0.448,-0.291,-0.849,-2.075,-5.737,-18.677
0.445,-0.285,-0.865,-0.916,-6.165,-20.081
0.427,-0.292,-0.881,0.244,-5.249,-21.179
0.385,-0.297,-0.88,1.038,-3.113,-22.339
0.334,-0.298,-0.874,1.892,-0.916,-23.254
0.319,-0.292,-0.874,2.686,1.282,-23.315
0.306,-0.298,-0.875,3.235,2.258,-22.217
0.307,-0.302,-0.875,3.296,2.075,-20.325
0.297,-0.315,-0.876,3.418,0.305,-18.433
0.307,-0.318,-0.878,3.479,-0.488,-16.235
0.289,-0.329,-0.872,3.784,-0.244,-14.282
0.245,-0.343,-0.878,4.272,-0.183,-12.146
0.229,-0.356,-0.899,5.066,0.732,-9.399
0.239,-0.358,-0.916,5.188,3.418,-6.165
0.253,-0.37,-0.886,5.554,6.104,-3.296
0.251,-0.374,-0.849,6.042,6.714,-0.671
0.264,-0.374,-0.832,6.714,6.653,2.197
0.282,-0.376,-0.839,7.69,7.141,5.31
0.306,-0.399,-0.853,8.24,8.362,7.935
0.293,-0.418,-0.876,8.606,8.85,10.62
0.283,-0.417,-0.922,8.362,9.033,13.55
0.282,-0.438,-0.968,7.446,10.803,16.785
0.314,-0.455,-0.983,6.104,14.404,19.531
0.359,-0.452,-0.986,3.906,16.907,22.583
0.422,-0.459,-0.955,1.465,17.822,24.597
0.489,-0.449,-0.891,-0.793,17.456,25.085
0.56,-0.45,-0.82,-2.319,14.099,25.024
0.633,-0.444,-0.739,-3.235,9.033,22.583
0.681,-0.429,-0.684,-2.747,3.54,18.799
0.646,-0.428,-0.678,-1.709,-1.404,14.587
0.622,-0.433,-0.684,-0.061,-4.089,10.498
0.614,-0.446,-0.703,1.648,-4.15,6.714
0.623,-0.46,-0.752,2.808,-4.272,3.601
0.655,-0.487,-0.8,2.991,-5.371,0.793
0.653,-0.493,-0.817,2.38,-7.629,-1.709
0.635,-0.489,-0.822,0.916,-10.437,-4.028
0.648,-0.458,-0.788,-0.061,-13.245,-7.263
0.702,-0.418,-0.725,-0.305,-15.198,-11.169
0.691,-0.401,-0.664,0.183,-17.578,-15.442
0.65,-0.374,-0.611,2.014,-20.325,-19.958
0.65,-0.33,-0.581,5.188,-21.973,-24.353
0.659,-0.321,-0.591,8.484,-23.254,-28.809
0.66,-0.327,-0.634,11.475,-25.391,-32.898
0.652,-0.313,-0.714,13.916,-28.259,-36.621
0.624,-0.277,-0.753,15.381,-31.067,-40.344
0.609,-0.259,-0.797,16.479,-32.043,-44.373
0.563,-0.263,-0.83,18.005,-32.959,-47.18
0.522,-0.261,-0.846,19.226,-32.837,-48.95
0.519,-0.261,-0.862,20.203,-30.884,-50.171
0.535,-0.259,-0.866,21.179,-27.405,-51.27
0.524,-0.257,-0.865,21.973,-24.109,-52.002
0.473,-0.246,-0.872,23.132,-21.545,-52.063
0.413,-0.239,-0.906,23.926,-22.827,-51.331
0.349,-0.244,-0.952,24.109,-26.245,-48.889
0.319,-0.257,-0.985,23.804,-29.663,-45.532
0.314,-0.27,-1.0,22.827,-30.701,-41.687
0.305,-0.288,-0.998,21.973,-30.518,-38.33
0.303,-0.293,-0.983,21.24,-27.771,-34.79
0.301,-0.299,-0.955,20.508,-23.437,-31.494
0.287,-0.305,-0.934,19.897,-18.921,-28.076
0.286,-0.307,-0.912,19.104,-15.015,-24.536
0.272,-0.327,-0.886,17.944,-12.756,-20.264
0.251,-0.341,-0.877,16.235,-12.512,-15.625
0.269,-0.347,-0.872,14.832,-11.78,-11.047
0.277,-0.363,-0.865,13.367,-10.681,-6.47
0.312,-0.373,-0.833,11.353,-8.667,-2.502
0.323,-0.397,-0.808,9.827,-7.507,0.122
0.348,-0.409,-0.82,8.179,-6.897,2.991
0.377,-0.409,-0.859,6.47,-4.456,4.944
0.366,-0.436,-0.876,4.944,-0.793,6.287
0.398,-0.429,-0.871,2.747,2.197,7.629
0.441,-0.419,-0.874,0.366,2.686,9.033
0.467,-0.407,-0.879,-2.014,0.671,10.864
0.463,-0.403,-0.878,-4.272,-2.136,13.245
0.463,-0.407,-0.867,-5.981,-3.662,15.625
0.512,-0.411,-0.836,-7.935,-2.93,16.663
0.617,-0.408,-0.775,-9.399,-2.014,16.418
0.7,-0.394,-0.707,-10.132,-2.625,14.587
0.708,-0.38,-0.643,-9.583,-4.089,11.414
0.709,-0.358,-0.552,-7.568,-3.967,7.263
0.643,-0.34,-0.557,-4.15,-2.014,3.54
0.622,-0.385,-0.643,-1.404,-0.549,2.686
0.709,-0.43,-0.712,-0.244,-2.197,2.563
0.735,-0.428,-0.75,-0.793,-7.324,1.465
0.722,-0.417,-0.786,-2.014,-11.78,-0.183
0.768,-0.39,-0.76,-3.418,-11.475,-1.526
0.815,-0.381,-0.675,-3.479,-8.667,-2.869
0.849,-0.348,-0.62,-2.747,-6.226,-5.737
0.894,-0.323,-0.593,-1.038,-4.761,-9.216
0.923,-0.298,-0.56,1.648,-4.456,-12.817
0.918,-0.255,-0.534,4.578,-5.066,-17.151
0.947,-0.209,-0.546,7.629,-5.676,-22.644
0.941,-0.214,-0.591,10.925,-7.141,-27.527
0.875,-0.248,-0.655,13.367,-11.169,-30.701
0.834,-0.264,-0.719,14.343,-16.724,-32.654
0.786,-0.281,-0.761,14.099,-21.179,-33.997
0.759,-0.287,-0.755,13.245,-23.315,-34.485
0.722,-0.291,-0.728,12.512,-22.095,-34.363
0.691,-0.294,-0.689,13.062,-16.052,-33.875
0.71,-0.298,-0.645,13.733,-6.348,-33.569
0.739,-0.31,-0.628,14.648,2.014,-33.813
0.707,-0.318,-0.646,15.564,5.676,-34.302
0.679,-0.329,-0.692,15.808,5.981,-34.302
0.655,-0.342,-0.716,15.503,5.127,-33.997
0.672,-0.345,-0.722,14.648,3.601,-33.447
0.664,-0.336,-0.738,13.062,1.099,-32.349
0.59,-0.336,-0.748,11.658,-3.845,-30.64
0.503,-0.313,-0.746,10.193,-7.935,-27.71
0.477,-0.311,-0.743,8.972,-9.46,-22.888
0.454,-0.326,-0.723,7.385,-12.268,-18.25
0.412,-0.324,-0.705,5.92,-16.907,-12.573
0.429,-0.337,-0.697,5.127,-20.02,-6.104
0.418,-0.352,-0.711,3.906,-20.752,-1.404
0.419,-0.369,-0.724,2.686,-16.846,2.93
0.421,-0.377,-0.715,1.16,-8.85,6.165
0.418,-0.387,-0.708,0.366,0.732,8.362
0.447,-0.385,-0.712,-0.671,9.705,10.742
0.473,-0.383,-0.713,-1.282,16.846,13.0
0.487,-0.375,-0.71,-1.77,21.484,15.32
0.502,-0.378,-0.72,-1.892,23.315,17.822
0.505,-0.383,-0.735,-1.892,22.4,20.874
0.506,-0.391,-0.758,-1.831,19.592,24.414
0.5,-0.41,-0.801,-3.052,16.174,26.917
0.49,-0.431,-0.837,-5.066,13.733,28.381
0.493,-0.446,-0.862,-7.751,11.597,29.663
0.502,-0.447,-0.861,-10.498,10.498,31.311
0.518,-0.451,-0.803,-12.146,10.864,33.203
0.559,-0.441,-0.732,-12.573,12.39,34.729
0.597,-0.421,-0.657,-12.146,13.428,36.011
0.625,-0.401,-0.588,-10.559,14.038,36.377
0.636,-0.382,-0.541,-7.996,15.076,35.889
0.663,-0.347,-0.532,-5.249,16.907,34.058
0.617,-0.359,-0.622,-3.235,18.005,32.776
0.578,-0.403,-0.726,-3.113,17.517,32.715
0.59,-0.436,-0.827,-4.639,15.808,33.569
0.565,-0.458,-0.903,-8.301,12.268,34.058
0.53,-0.463,-0.932,-13.367,8.118,34.79
0.547,-0.429,-0.911,-17.883,6.836,35.583
0.548,-0.404,-0.834,-20.874,9.521,36.194
0.58,-0.373,-0.733,-22.949,13.794,36.377
0.664,-0.343,-0.645,-23.193,17.212,36.011
0.726,-0.332,-0.613,-22.156,18.494,34.912
0.762,-0.306,-0.597,-20.447,18.494,32.227
0.807,-0.261,-0.595,-18.127,18.921,27.832
0.861,-0.227,-0.625,-14.709,19.348,22.034
0.815,-0.231,-0.69,-11.414,17.639,15.869
0.752,-0.246,-0.755,-9.033,14.221,11.047
0.715,-0.252,-0.805,-7.874,10.01,7.019
0.681,-0.258,-0.84,-7.874,4.883,3.174
0.658,-0.263,-0.845,-8.728,-0.488,0.122
0.618,-0.269,-0.829,-9.155,-5.066,-1.831
0.555,-0.276,-0.798,-9.46,-7.996,-3.113
0.516,-0.284,-0.751,-9.033,-6.714,-4.028
0.509,-0.288,-0.706,-7.996,-1.892,-5.249
0.513,-0.291,-0.676,-5.981,4.395,-6.775
0.519,-0.297,-0.666,-3.662,10.559,-8.484
0.525,-0.305,-0.676,-0.916,15.32,-9.949
0.511,-0.315,-0.713,1.404,18.311,-11.23
0.493,-0.316,-0.753,3.113,18.921,-12.085
0.467,-0.31,-0.777,4.333,17.578,-11.902
0.427,-0.295,-0.8,5.249,14.221,-10.803
0.358,-0.291,-0.828,5.615,10.01,-8.362
0.303,-0.288,-0.845,5.859,6.653,-4.883
0.292,-0.289,-0.859,5.005,5.493,-0.916
0.28,-0.302,-0.861,4.028,6.042,3.601
0.291,-0.308,-0.853,2.991,8.057,8.484
0.308,-0.316,-0.849,1.953,9.583,12.939
0.297,-0.334,-0.863,1.404,10.864,16.907
0.302,-0.353,-0.89,1.648,13.733,20.569
0.286,-0.376,-0.914,1.709,17.395,23.743
0.28,-0.403,-0.94,1.648,19.958,26.794
0.326,-0.397,-0.968,0.916,21.484,29.907
0.348,-0.399,-0.975,-0.183,21.179,32.227
0.329,-0.404,-0.982,-1.831,18.494,34.302
0.356,-0.391,-0.98,-3.723,16.663,35.95
0.355,-0.384,-0.987,-5.737,16.235,37.72
0.369,-0.39,-1.007,-8.606,16.357,39.001
0.376,-0.409,-1.025,-11.536,17.761,40.1
0.389,-0.431,-1.007,-14.465,19.592,41.138
0.405,-0.447,-0.989,-17.273,20.142,42.297
0.431,-0.453,-0.955,-20.081,19.409,42.847
0.461,-0.459,-0.885,-22.217,18.555,43.152
0.52,-0.457,-0.782,-23.376,17.09,42.419
0.584,-0.44,-0.669,-23.254,14.648,40.161
0.604,-0.411,-0.608,-21.667,11.353,36.804
0.59,-0.412,-0.613,-18.738,10.132,33.081
0.619,-0.419,-0.634,-15.991,11.475,29.602
0.608,-0.428,-0.678,-13.672,13.062,26.611
0.564,-0.451,-0.736,-12.268,13.733,24.048
0.56,-0.469,-0.766,-11.414,14.221,22.705
0.562,-0.457,-0.778,-11.536,14.771,22.034
0.557,-0.447,-0.781,-11.963,13.977,21.118
0.578,-0.438,-0.806,-12.634,12.939,20.264
0.599,-0.436,-0.841,-13.977,11.414,19.958
0.61,-0.405,-0.829,-15.625,7.996,19.592
0.617,-0.375,-0.832,-17.334,4.7,18.372
0.647,-0.331,-0.846,-18.494,3.601,16.602
0.734,-0.242,-0.777,-18.738,3.235,13.306
0.716,-0.218,-0.738,-18.066,4.028,8.362
0.745,-0.159,-0.736,-16.418,3.418,2.991
0.751,-0.117,-0.76,-14.832,2.014,-2.625
0.69,-0.17,-0.831,-13.733,-0.427,-8.362
0.639,-0.192,-0.871,-12.39,-2.38,-12.207
0.601,-0.194,-0.899,-11.475,-4.15,-14.465
0.568,-0.202,-0.904,-10.803,-5.92,-15.808
0.523,-0.22,-0.901,-10.315,-8.24,-16.174
0.487,-0.236,-0.879,-9.521,-10.193,-15.381
0.451,-0.255,-0.836,-8.667,-9.521,-14.526
0.474,-0.273,-0.784,-6.958,-5.493,-13.977
0.505,-0.278,-0.741,-4.578,-0.488,-14.038
0.53,-0.277,-0.723,-1.77,4.089,-15.259
0.548,-0.292,-0.718,1.221,7.507,-16.968
0.563,-0.307,-0.726,3.601,9.216,-18.982
0.556,-0.326,-0.752,5.371,8.85,-21.667
0.505,-0.343,-0.784,6.836,7.324,-24.658
0.458,-0.333,-0.809,7.202,6.042,-26.855
0.441,-0.315,-0.822,7.019,3.967,-27.527
0.394,-0.301,-0.846,6.531,-0.244,-26.611
0.341,-0.279,-0.867,5.615,-4.822,-24.597
0.288,-0.27,-0.871,4.333,-7.629,-21.362
0.262,-0.285,-0.868,3.601,-7.507,-17.09
0.257,-0.325,-0.863,2.625,-5.737,-12.146
0.267,-0.359,-0.855,1.465,-3.967,-6.836
0.253,-0.385,-0.841,0.916,-2.747,-1.953
0.193,-0.41,-0.844,0.793,-0.61,3.113
0.176,-0.422,-0.846,0.916,3.418,9.277
0.202,-0.425,-0.848,0.977,7.08,15.076
0.224,-0.422,-0.84,0.183,8.179,20.508
0.242,-0.404,-0.834,-1.16,8.606,25.269
0.283,-0.388,-0.841,-2.441,10.254,28.931
0.324,-0.374,-0.874,-3.906,12.024,31.921
0.358,-0.392,-0.904,-5.31,14.587,34.363
0.403,-0.411,-0.912,-6.47,17.517,36.438
0.456,-0.421,-0.904,-7.874,19.409,37.659
0.526,-0.437,-0.873,-9.46,19.592,37.598
0.568,-0.423,-0.825,-10.742,17.944,36.194
0.522,-0.419,-0.838,-11.841,14.404,35.095
0.528,-0.47,-0.836,-13.428,9.766,34.424
0.559,-0.507,-0.816,-15.076,4.456,33.997
0.619,-0.501,-0.785,-16.785,-1.587,32.166
0.71,-0.459,-0.742,-17.151,-6.348,27.771
0.683,-0.435,-0.714,-16.235,-5.554,22.339
0.678,-0.438,-0.666,-14.282,-0.793,17.822
0.725,-0.44,-0.639,-11.414,3.113,13.367
0.738,-0.428,-0.667,-9.277,1.831,7.812
0.763,-0.39,-0.698,-7.629,-1.465,1.16
0.753,-0.367,-0.724,-6.348,-3.235,-5.249
0.74,-0.349,-0.732,-5.31,-3.845,-11.047
0.71,-0.323,-0.74,-4.15,-4.883,-15.991
0.675,-0.297,-0.772,-2.686,-5.493,-20.569
0.636,-0.289,-0.792,-1.831,-6.042,-24.353
0.588,-0.288,-0.804,-1.648,-6.836,-27.283
0.547,-0.289,-0.813,-2.075,-7.812,-29.236
0.52,-0.289,-0.826,-2.869,-9.46,-30.212
0.506,-0.295,-0.818,-4.089,-11.719,-30.579
0.488,-0.301,-0.797,-4.761,-12.878,-30.701
0.481,-0.301,-0.761,-4.7,-12.329,-30.945
0.478,-0.294,-0.726,-4.272,-10.62,-31.738
0.486,-0.295,-0.703,-2.686,-8.728,-32.349
0.479,-0.305,-0.706,-0.488,-7.08,-32.715
0.455,-0.324,-0.725,1.953,-5.493,-33.203
0.427,-0.33,-0.747,4.517,-3.662,-33.63
0.395,-0.333,-0.786,6.531,-2.625,-33.447
0.369,-0.327,-0.835,8.484,-2.075,-32.227
0.343,-0.319,-0.866,9.949,-0.366,-29.968
0.33,-0.305,-0.874,10.803,2.502,-27.466
0.289,-0.291,-0.863,11.169,4.089,-25.024
0.24,-0.276,-0.848,11.414,3.845,-21.423
0.208,-0.283,-0.83,11.658,3.296,-16.418
0.201,-0.312,-0.819,11.963,3.601,-10.803
0.194,-0.351,-0.802,12.207,4.089,-5.859
0.172,-0.369,-0.784,12.634,5.554,-1.587
0.202,-0.378,-0.797,13.0,9.583,2.075
0.259,-0.406,-0.818,13.489,15.137,5.432
0.306,-0.424,-0.825,13.062,19.531,7.874
0.321,-0.443,-0.812,12.085,22.034,8.606
0.343,-0.459,-0.803,11.23,22.4,8.85
0.34,-0.475,-0.84,10.803,20.63,9.216
0.316,-0.481,-0.89,9.949,19.348,9.46
0.318,-0.481,-0.922,8.362,19.165,10.193
0.319,-0.478,-0.96,6.104,19.043,11.108
0.321,-0.479,-0.991,3.601,18.921,12.39
0.335,-0.479,-0.993,0.732,19.775,14.038
0.374,-0.483,-0.973,-2.197,20.996,15.503
0.398,-0.491,-0.948,-4.639,21.423,16.418
0.424,-0.502,-0.929,-6.958,20.386,17.212
0.462,-0.516,-0.893,-8.484,19.165,18.005
0.506,-0.515,-0.851,-9.705,17.7,17.761
0.539,-0.514,-0.794,-10.193,15.32,16.785
0.577,-0.493,-0.734,-10.376,13.245,14.404
0.566,-0.486,-0.687,-9.277,12.268,11.658
0.591,-0.468,-0.668,-7.751,13.306,8.362
0.577,-0.471,-0.688,-6.653,14.221,4.639
0.549,-0.485,-0.746,-6.348,13.794,1.831
0.524,-0.513,-0.803,-7.202,11.169,0.793
0.484,-0.537,-0.855,-9.155,7.202,0.793
0.451,-0.542,-0.872,-11.536,2.93,1.953
0.433,-0.545,-0.873,-13.916,-0.854,3.906
0.421,-0.549,-0.863,-15.93,-3.296,7.141
0.427,-0.543,-0.857,-17.517,-4.7,10.925
0.479,-0.498,-0.82,-18.982,-5.371,14.038
0.517,-0.461,-0.794,-19.714,-3.784,15.381
0.547,-0.428,-0.749,-19.836,-1.282,15.869
0.618,-0.36,-0.716,-18.799,1.465,15.137
0.704,-0.304,-0.706,-16.968,3.601,11.902
0.709,-0.311,-0.732,-14.832,4.272,6.897
0.692,-0.32,-0.796,-12.695,2.197,2.991
0.682,-0.343,-0.876,-11.23,-1.953,-0.488
0.657,-0.357,-0.91,-11.475,-8.24,-3.479
0.639,-0.351,-0.889,-12.817,-15.442,-6.958
0.632,-0.336,-0.848,-12.817,-21.851,-10.193
0.602,-0.334,-0.806,-11.902,-26.184,-12.634
0.561,-0.338,-0.79,-10.376,-26.428,-14.709
0.519,-0.35,-0.797,-7.629,-22.217,-16.968
0.528,-0.353,-0.808,-5.127,-14.893,-19.531
0.537,-0.354,-0.814,-3.052,-7.507,-21.79
0.511,-0.346,-0.826,-1.404,-2.441,-24.109
0.479,-0.334,-0.833,-0.366,0.183,-25.879
0.473,-0.334,-0.825,0.366,1.038,-26.794
0.484,-0.338,-0.798,1.404,0.0,-27.283
0.465,-0.32,-0.793,1.77,-2.869,-27.527
0.424,-0.311,-0.796,2.502,-7.263,-27.771
0.412,-0.318,-0.819,2.991,-10.559,-27.039
0.37,-0.335,-0.818,3.174,-13.489,-25.33
0.341,-0.33,-0.811,2.686,-14.771,-23.376
0.323,-0.341,-0.802,2.808,-14.465,-21.24
0.322,-0.366,-0.795,3.296,-12.451,-18.066
0.305,-0.387,-0.806,4.333,-8.606,-15.076
0.297,-0.397,-0.824,4.883,-3.845,-11.902
0.319,-0.406,-0.833,4.761,0.061,-8.85
0.313,-0.413,-0.843,4.883,1.587,-5.432
0.312,-0.414,-0.862,4.822,1.648,-2.319
0.317,-0.414,-0.875,4.333,1.831,0.183
0.316,-0.421,-0.846,3.906,2.991,2.014
0.319,-0.417,-0.827,3.235,3.662,3.662
0.32,-0.422,-0.821,2.563,3.418,5.188
0.335,-0.441,-0.818,2.319,3.357,6.165
0.323,-0.469,-0.839,1.343,3.357,7.324
0.326,-0.489,-0.857,0.305,3.601,8.057
0.317,-0.516,-0.871,-0.366,4.517,9.705
0.319,-0.534,-0.879,-0.977,5.493,11.658
0.335,-0.536,-0.88,-1.648,5.981,14.221
0.357,-0.532,-0.844,-2.075,6.531,17.151
0.418,-0.516,-0.774,-2.319,6.836,18.921
0.47,-0.504,-0.718,-2.197,5.92,19.897
0.505,-0.497,-0.673,-1.404,3.967,19.958
0.502,-0.495,-0.649,-0.122,1.77,19.47
0.501,-0.502,-0.658,1.343,-0.488,18.738
0.519,-0.518,-0.693,2.808,-3.296,18.311
0.537,-0.532,-0.747,3.235,-5.859,18.066
0.57,-0.532,-0.805,2.93,-6.836,17.578
0.605,-0.524,-0.811,2.136,-5.737,16.113
0.649,-0.503,-0.792,1.587,-4.211,13.977
0.682,-0.487,-0.756,2.014,-2.502,11.292
0.689,-0.463,-0.724,2.93,-1.16,7.751
0.696,-0.422,-0.694,4.333,-0.183,3.723
0.705,-0.376,-0.682,6.042,0.427,-0.671
0.702,-0.341,-0.689,8.118,0.0,-4.639
0.724,-0.353,-0.74,9.766,-1.465,-9.705
0.709,-0.385,-0.787,10.498,-4.272,-14.038
0.7,-0.388,-0.807,10.132,-8.24,-18.127
0.688,-0.387,-0.812,9.705,-12.634,-21.667
0.683,-0.386,-0.784,9.033,-16.663,-25.208
0.643,-0.396,-0.76,8.972,-20.203,-27.71
0.588,-0.403,-0.739,9.399,-22.339,-29.724
0.574,-0.413,-0.725,10.437,-20.63,-31.677
0.579,-0.426,-0.718,11.475,-16.907,-33.508
0.557,-0.437,-0.729,12.451,-13.794,-35.278
0.514,-0.43,-0.758,13.245,-11.658,-36.926
0.486,-0.424,-0.792,13.245,-10.193,-37.476
0.43,-0.407,-0.85,12.207,-11.902,-36.499
0.327,-0.402,-0.915,10.315,-17.578,-33.875
0.28,-0.377,-0.975,7.69,-21.851,-29.419
0.269,-0.377,-0.984,5.127,-21.912,-24.109
0.271,-0.37,-0.962,2.014,-20.264,-19.226
0.257,-0.351,-0.935,-1.221,-18.555,-15.015
0.223,-0.355,-0.927,-3.906,-16.418,-10.254
0.166,-0.386,-0.932,-5.554,-13.245,-4.944
0.154,-0.41,-0.955,-7.446,-9.338,0.549
0.172,-0.433,-0.953,-9.949,-5.31,5.737
0.202,-0.428,-0.925,-11.963,-2.38,10.742
0.239,-0.424,-0.883,-13.672,0.427,14.709
0.268,-0.419,-0.841,-14.771,1.953,17.7
0.298,-0.415,-0.827,-15.503,2.869,19.897
0.305,-0.437,-0.806,-15.93,3.174,20.935
0.3,-0.448,-0.794,-16.052,2.93,21.729
0.315,-0.456,-0.823,-15.869,2.808,22.522
0.335,-0.459,-0.847,-15.808,4.456,23.315
0.352,-0.472,-0.84,-15.991,8.728,24.109
0.394,-0.469,-0.8,-16.174,13.428,24.17
0.436,-0.469,-0.763,-16.296,15.808,24.292
0.455,-0.471,-0.73,-15.991,15.564,24.475
0.453,-0.48,-0.697,-15.259,14.16,24.536
0.437,-0.499,-0.69,-14.709,12.634,24.719
0.466,-0.513,-0.667,-14.16,12.451,24.292
0.534,-0.503,-0.648,-13.55,11.841,23.682
0.557,-0.495,-0.644,-13.184,8.972,22.705
0.575,-0.471,-0.626,-12.329,6.775,21.057
0.571,-0.47,-0.622,-11.169,5.92,19.592
0.574,-0.469,-0.66,-10.681,4.7,19.165
0.584,-0.487,-0.729,-10.62,2.136,19.775
0.587,-0.493,-0.758,-11.902,-1.221,20.386
0.576,-0.481,-0.757,-13.306,-4.639,20.386
0.564,-0.467,-0.779,-14.526,-6.653,20.142
0.571,-0.44,-0.711,-14.648,-5.981,19.714
0.604,-0.399,-0.646,-13.428,-2.319,17.944
0.643,-0.386,-0.626,-10.986,2.075,15.808
0.709,-0.351,-0.644,-8.545,3.784,13.0
0.754,-0.33,-0.689,-5.981,3.235,9.277
0.762,-0.324,-0.739,-4.395,0.977,4.761
0.73,-0.338,-0.775,-3.296,-2.808,-0.061
0.691,-0.351,-0.793,-2.319,-7.08,-3.662
0.661,-0.36,-0.8,-1.282,-10.498,-7.263
0.65,-0.367,-0.778,-0.427,-11.536,-10.803
0.657,-0.365,-0.734,0.793,-9.521,-14.465
0.625,-0.378,-0.708,2.991,-6.226,-18.555
0.578,-0.405,-0.688,5.432,-3.296,-22.278
0.554,-0.433,-0.693,7.874,0.793,-24.597
0.553,-0.458,-0.716,10.986,6.042,-26.245
0.559,-0.462,-0.734,12.939,11.292,-27.832
0.526,-0.464,-0.749,14.404,14.16,-29.236
0.464,-0.481,-0.772,15.198,13.123,-29.541
0.418,-0.471,-0.791,14.954,8.484,-28.015
0.374,-0.47,-0.801,13.489,2.93,-25.269
0.331,-0.466,-0.804,11.902,-2.319,-21.729
0.29,-0.466,-0.797,10.071,-5.31,-17.273
0.27,-0.475,-0.793,8.606,-5.737,-12.146
0.268,-0.494,-0.808,7.141,-5.005,-6.653
0.268,-0.5,-0.822,5.737,-3.662,-1.587
0.272,-0.512,-0.832,4.578,-0.488,3.296
0.27,-0.514,-0.824,3.784,4.517,7.996
0.264,-0.509,-0.809,2.991,10.498,12.146
0.277,-0.504,-0.791,2.136,15.747,15.808
0.319,-0.498,-0.783,1.343,18.799,19.043
0.361,-0.489,-0.775,0.183,19.348,20.996
0.383,-0.469,-0.766,-1.221,17.883,21.973
0.388,-0.458,-0.792,-2.869,15.442,22.522
0.389,-0.459,-0.842,-4.822,13.306,23.01
0.375,-0.472,-0.898,-6.653,12.39,23.682
0.397,-0.473,-0.934,-9.399,12.939,24.353
0.434,-0.467,-0.945,-11.963,13.123,25.208
0.468,-0.455,-0.922,-13.977,12.512,26.184
0.463,-0.437,-0.882,-15.564,11.475,27.039
0.449,-0.414,-0.854,-15.93,10.681,28.076
0.412,-0.412,-0.834,-15.32,10.254,29.724
0.364,-0.413,-0.808,-15.076,10.254,31.677
0.393,-0.398,-0.792,-14.404,12.085,33.325
0.46,-0.372,-0.796,-14.282,13.367,35.156
0.521,-0.376,-0.8,-14.587,13.977,36.56
0.605,-0.372,-0.75,-14.099,14.099,36.682
0.649,-0.364,-0.7,-13.306,13.306,34.851
0.667,-0.363,-0.676,-11.658,10.986,31.555
0.66,-0.374,-0.662,-8.972,8.545,28.259
0.679,-0.369,-0.643,-5.615,7.935,25.391
0.71,-0.368,-0.632,-1.892,8.118,21.362
0.753,-0.381,-0.64,1.526,6.409,16.052
0.794,-0.398,-0.686,4.639,3.296,10.925
0.822,-0.394,-0.72,6.775,0.0,5.737
0.822,-0.393,-0.735,8.179,-3.662,-0.488
0.778,-0.394,-0.747,9.216,-8.667,-6.226
0.72,-0.397,-0.752,10.01,-14.526,-11.353
0.639,-0.409,-0.743,10.132,-20.447,-14.771
0.557,-0.419,-0.728,10.01,-25.146,-17.395
0.491,-0.418,-0.716,9.705,-26.978,-19.531
0.455,-0.412,-0.719,10.254,-24.292,-20.691
0.438,-0.411,-0.74,11.047,-16.296,-21.362
0.497,-0.422,-0.739,11.719,-5.676,-21.79
0.548,-0.441,-0.711,12.085,1.587,-22.522
0.523,-0.445,-0.703,12.207,3.784,-24.17
0.469,-0.438,-0.707,12.451,3.418,-26.367
0.443,-0.423,-0.712,12.634,2.502,-28.259
0.41,-0.414,-0.738,12.512,-0.732,-28.503
0.37,-0.4,-0.792,12.451,-5.737,-27.527
0.354,-0.387,-0.852,12.39,-8.911,-25.879
0.363,-0.386,-0.895,11.78,-9.033,-23.621
0.352,-0.404,-0.909,10.742,-8.484,-21.362
0.295,-0.422,-0.888,10.132,-7.446,-18.982
0.275,-0.437,-0.863,9.888,-4.272,-16.296
0.263,-0.46,-0.861,10.01,0.366,-13.184
0.281,-0.474,-0.873,10.132,5.432,-9.827
0.278,-0.498,-0.877,9.766,8.972,-6.226
0.262,-0.504,-0.888,9.094,10.864,-3.174
0.281,-0.499,-0.877,8.118,12.512,-0.549
0.323,-0.483,-0.827,6.897,14.221,1.404
0.346,-0.471,-0.776,5.798,13.733,3.296
0.344,-0.473,-0.757,4.883,10.437,4.7
0.356,-0.486,-0.741,4.333,7.019,6.104
0.386,-0.494,-0.735,4.15,4.639,7.446
0.414,-0.484,-0.753,3.845,2.075,8.362
0.431,-0.477,-0.747,3.723,0.793,8.972
0.469,-0.475,-0.72,4.333,1.953,9.399
