aX,aY,aZ,gX,gY,gZ
0.287,0.12,0.754,9.46,15.808,16.174
0.328,0.11,0.801,15.686,29.053,23.804
0.345,0.079,0.816,21.057,40.771,29.724
0.36,0.039,0.778,24.048,48.95,35.706
0.377,0.034,0.71,26.245,53.345,45.166
0.454,0.073,0.646,27.527,55.359,55.542
0.64,0.113,0.604,28.931,56.274,62.439
0.824,0.163,0.507,29.48,53.528,67.566
1.063,0.247,0.611,31.677,35.95,72.388
0.656,0.357,0.507,32.166,8.362,80.688
0.238,0.265,0.343,31.311,-13.489,92.041
0.009,0.226,0.19,28.381,-8.606,102.295
0.507,0.249,0.211,19.409,13.062,107.178
1.166,0.693,0.293,10.437,47.913,93.872
1.461,0.986,0.387,-2.014,60.364,66.345
1.316,0.786,0.313,3.662,29.114,65.796
1.231,0.65,0.324,10.986,-12.939,80.505
1.095,0.76,0.399,5.188,-36.926,68.604
1.157,0.937,0.452,-3.784,-27.161,40.039
1.379,1.047,0.492,-8.057,-8.667,23.804
1.497,1.052,0.497,-4.517,-3.479,19.043
1.417,0.983,0.427,-1.526,-9.094,9.827
1.206,0.879,0.351,-1.404,-16.052,-4.395
1.094,0.82,0.355,-1.221,-17.944,-15.32
1.075,0.77,0.406,-0.305,-17.822,-24.963
1.064,0.747,0.491,0.305,-21.057,-36.194
1.02,0.692,0.553,1.526,-23.071,-46.204
0.89,0.615,0.582,5.127,-18.005,-49.438
0.853,0.52,0.612,7.935,-6.775,-49.927
0.858,0.496,0.646,7.324,2.747,-54.626
0.813,0.522,0.678,6.714,7.385,-60.12
0.895,0.437,0.663,9.155,13.55,-60.913
1.02,0.389,0.602,10.254,20.691,-61.157
1.012,0.454,0.56,8.118,21.118,-65.735
1.05,0.43,0.537,7.08,19.592,-69.458
0.991,0.402,0.474,7.08,19.775,-69.397
0.865,0.373,0.38,4.639,18.25,-70.862
0.791,0.358,0.356,0.427,16.174,-77.271
0.6,0.26,0.24,-3.418,14.404,-81.36
0.495,0.231,0.225,-7.385,7.263,-77.271
0.674,0.119,0.318,-8.301,-0.916,-82.581
0.679,0.167,0.396,-10.376,-9.644,-84.9
0.538,0.126,0.473,-9.827,-27.039,-76.294
0.381,0.039,0.529,-4.333,-44.495,-60.425
0.241,-0.026,0.574,-1.465,-54.138,-50.415
0.177,-0.031,0.615,-2.136,-55.176,-45.959
0.109,-0.042,0.631,-2.197,-55.237,-36.743
-0.014,-0.114,0.639,-0.061,-56.213,-22.156
-0.095,-0.157,0.705,1.77,-53.894,-9.033
-0.055,-0.153,0.819,3.906,-42.419,-0.854
0.022,-0.122,0.894,6.287,-23.254,7.568
0.171,-0.049,0.977,10.742,-4.333,20.081
0.249,0.031,0.994,15.32,11.963,31.494
0.249,0.028,0.944,18.433,23.682,39.917
0.206,0.016,0.816,21.484,34.241,48.706
0.234,0.017,0.692,21.24,44.556,57.007
0.257,0.057,0.626,20.081,54.443,63.904
0.354,0.08,0.551,17.822,62.744,72.388
0.578,0.148,0.542,15.808,68.115,79.895
0.932,0.26,0.541,13.55,72.449,83.008
1.186,0.376,0.488,11.597,68.97,82.153
1.191,0.453,0.565,11.658,43.884,83.008
0.724,0.502,0.484,11.292,10.986,96.069
0.364,0.406,0.325,11.414,-2.014,109.253
0.434,0.411,0.154,4.944,19.958,103.027
0.858,0.608,0.07,-9.888,56.274,84.473
1.771,0.953,0.275,-21.973,75.378,68.665
2.019,1.154,0.362,-21.912,62.195,57.312
1.804,1.019,0.332,-18.738,18.616,50.415
1.568,0.93,0.262,-15.869,-25.391,43.03
1.402,0.993,0.22,-18.25,-44.128,24.841
1.424,1.047,0.217,-21.973,-40.039,-2.93
1.397,1.034,0.221,-22.278,-37.292,-21.606
1.32,0.906,0.209,-18.188,-47.424,-28.442
1.1,0.762,0.224,-15.686,-62.622,-36.499
0.965,0.627,0.294,-15.747,-68.787,-47.241
1.011,0.464,0.478,-13.123,-66.589,-52.734
0.765,0.5,0.696,-5.554,-70.801,-49.683
0.422,0.424,0.921,4.395,-75.867,-51.27
0.387,0.287,1.027,13.855,-52.612,-52.734
0.519,0.346,1.04,16.907,-13.245,-52.979
0.607,0.411,1.006,17.395,19.653,-56.824
0.827,0.308,0.882,21.912,42.236,-55.115
0.925,0.245,0.672,22.461,50.049,-51.392
0.922,0.308,0.508,17.944,43.457,-53.589
0.955,0.342,0.473,14.16,32.471,-57.068
0.936,0.304,0.427,12.573,22.4,-59.509
0.798,0.264,0.35,9.033,13.489,-59.998
0.603,0.164,0.245,3.906,7.202,-60.12
0.554,0.105,0.245,-1.587,2.075,-58.838
0.614,0.076,0.309,-7.08,-3.357,-63.049
0.504,0.13,0.367,-12.024,-9.155,-62.988
0.411,0.065,0.44,-12.695,-15.381,-55.603
0.331,0.001,0.506,-10.62,-18.921,-45.166
0.267,-0.023,0.558,-9.521,-21.179,-37.476
0.263,-0.038,0.613,-7.568,-23.315,-30.396
0.245,-0.033,0.661,-3.357,-27.466,-18.433
0.199,-0.048,0.736,0.488,-34.546,-5.92
0.179,-0.053,0.82,4.639,-36.56,3.601
0.182,-0.032,0.856,7.385,-26.123,11.475
0.204,-0.029,0.862,10.01,-7.263,19.104
0.268,-0.011,0.872,12.817,13.55,27.405
0.322,0.022,0.85,15.747,32.959,34.912
0.298,0.052,0.811,17.944,48.584,41.138
0.343,0.029,0.728,20.325,62.134,48.157
0.456,0.078,0.646,21.606,75.256,54.81
0.59,0.136,0.585,21.057,81.726,58.655
0.67,0.139,0.49,21.545,77.698,63.66
0.787,0.151,0.447,20.996,62.012,71.777
0.817,0.198,0.398,19.409,43.274,76.477
0.981,0.257,0.434,16.541,26.367,77.393
0.905,0.35,0.467,15.442,10.376,78.247
0.582,0.316,0.377,13.184,-5.127,87.646
0.286,0.267,0.276,12.085,-11.658,100.586
0.215,0.305,0.149,5.249,1.831,106.079
0.444,0.388,0.032,-6.165,30.701,100.647
1.442,0.669,0.222,-16.235,58.594,89.233
1.721,1.002,0.234,-23.499,61.157,71.411
1.507,0.971,0.273,-21.118,15.503,68.359
1.302,0.797,0.256,-11.414,-34.424,75.317
1.183,0.737,0.259,-10.803,-52.612,64.514
1.243,0.857,0.295,-18.799,-41.321,36.072
1.3,1.03,0.367,-25.085,-26.794,16.174
1.261,0.987,0.359,-21.423,-21.729,11.292
1.081,0.857,0.289,-18.066,-25.024,3.723
1.017,0.795,0.305,-18.127,-24.475,-9.644
1.084,0.785,0.401,-18.066,-19.47,-22.705
1.094,0.725,0.53,-14.404,-22.461,-30.09
0.976,0.655,0.644,-8.118,-32.104,-32.104
0.815,0.595,0.757,-1.77,-36.56,-32.654
0.739,0.561,0.851,3.418,-29.114,-35.828
0.759,0.601,0.928,7.019,-13.245,-42.542
0.896,0.557,0.886,10.376,8.301,-48.34
1.032,0.502,0.786,13.245,25.33,-50.659
1.128,0.496,0.686,13.855,29.968,-55.481
1.154,0.493,0.61,12.817,26.062,-61.523
1.108,0.458,0.527,11.658,19.287,-66.895
0.989,0.405,0.421,10.071,10.803,-69.336
0.869,0.404,0.378,7.08,2.869,-72.571
0.738,0.334,0.318,3.723,-1.587,-76.355
0.577,0.322,0.276,-0.183,-4.272,-74.829
0.564,0.198,0.284,-2.38,-7.019,-76.172
0.576,0.214,0.339,-4.639,-9.644,-77.454
0.465,0.189,0.386,-7.202,-14.099,-75.562
0.373,0.091,0.451,-5.249,-19.043,-63.843
0.309,0.056,0.481,-3.296,-20.02,-52.917
0.292,0.013,0.512,-3.662,-19.348,-47.729
0.33,0.023,0.534,-4.211,-19.043,-40.71
0.38,0.007,0.535,-3.479,-24.536,-31.616
0.336,0.04,0.563,-1.282,-36.987,-20.63
0.355,0.023,0.683,2.991,-50.171,-13.0
0.369,0.052,0.834,8.728,-55.664,-5.981
0.329,0.07,0.931,13.916,-53.223,3.296
0.312,0.015,0.976,19.409,-44.128,14.221
0.336,0.01,0.974,23.865,-29.297,22.827
0.312,0.043,0.949,26.184,-12.695,27.283
0.319,0.028,0.928,28.198,4.15,32.043
0.303,0.046,0.883,31.25,24.902,37.72
0.186,0.013,0.705,31.433,49.255,41.504
0.226,-0.04,0.616,30.823,70.435,47.302
0.349,-0.021,0.535,29.663,85.876,54.993
0.546,0.013,0.425,25.818,91.858,60.12
0.91,0.056,0.363,22.583,81.726,66.956
1.234,0.206,0.476,20.813,53.467,74.158
0.99,0.331,0.384,15.381,12.939,79.285
0.511,0.254,0.266,12.573,-24.902,89.417
0.208,0.237,0.166,7.874,-35.095,102.112
0.06,0.258,-0.023,-3.723,-14.465,102.722
0.815,0.358,0.084,-20.081,21.484,92.163
1.533,0.817,0.214,-34.18,56.824,72.266
1.679,1.073,0.39,-43.091,43.457,58.716
1.402,0.873,0.451,-32.104,-6.897,73.914
1.147,0.747,0.527,-20.813,-50.598,80.688
0.964,0.905,0.503,-24.292,-52.307,59.998
1.197,1.084,0.478,-30.518,-21.606,29.724
1.382,1.16,0.459,-28.137,0.977,13.245
1.321,1.003,0.373,-19.47,-2.991,6.531
1.166,0.843,0.324,-13.489,-19.592,-3.479
1.064,0.816,0.354,-12.634,-27.466,-19.531
1.1,0.827,0.449,-11.78,-24.231,-35.217
1.161,0.775,0.563,-6.897,-22.949,-43.884
1.081,0.641,0.63,-0.305,-29.053,-48.34
0.964,0.569,0.672,4.15,-33.325,-50.537
0.936,0.464,0.731,6.409,-31.372,-54.199
0.79,0.505,0.777,7.629,-27.649,-57.678
0.668,0.468,0.784,10.376,-18.066,-59.814
0.779,0.357,0.73,15.198,3.662,-60.12
0.908,0.389,0.656,14.16,24.963,-64.819
0.952,0.416,0.609,11.23,33.325,-70.557
0.915,0.349,0.51,11.536,32.837,-70.435
0.827,0.331,0.474,10.986,28.137,-68.97
0.725,0.276,0.419,8.057,23.621,-72.632
0.616,0.224,0.323,4.15,21.912,-72.937
0.561,0.163,0.258,0.732,19.226,-69.763
0.566,0.099,0.255,-2.258,11.719,-67.566
0.563,0.079,0.304,-5.371,0.488,-67.444
0.463,0.088,0.359,-7.935,-10.681,-61.707
0.32,0.02,0.395,-7.263,-20.508,-49.561
0.288,-0.025,0.438,-6.165,-26.428,-37.415
0.264,-0.005,0.463,-7.874,-27.649,-30.579
0.288,-0.012,0.485,-9.399,-30.396,-24.17
0.328,0.004,0.536,-8.423,-37.476,-13.672
0.391,0.023,0.64,-6.348,-44.25,-4.639
0.396,0.053,0.725,-5.31,-43.64,0.122
0.386,0.04,0.817,-2.441,-37.048,6.592
0.362,0.019,0.888,2.869,-27.222,15.93
0.333,0.022,0.948,8.118,-14.282,23.621
0.357,0.052,0.929,11.78,3.845,28.442
0.392,0.04,0.831,13.977,26.489,32.776
0.464,0.07,0.704,14.221,43.884,38.635
0.493,0.083,0.571,12.878,51.392,45.227
0.583,0.108,0.536,12.451,48.706,52.002
0.646,0.151,0.5,10.193,42.358,56.519
0.713,0.17,0.483,7.874,33.447,59.692
0.843,0.246,0.48,6.714,23.743,64.636
0.833,0.294,0.522,6.47,9.827,68.298
0.57,0.362,0.506,5.371,-5.676,76.843
0.253,0.324,0.385,4.211,-12.512,89.294
0.165,0.303,0.254,0.488,0.366,95.581
0.353,0.366,0.118,-9.399,33.386,91.309
1.393,0.632,0.397,-21.729,66.04,79.651
1.833,1.09,0.539,-27.405,77.026,61.462
1.654,1.035,0.53,-24.475,45.776,55.42
1.387,0.819,0.411,-12.634,0.244,62.927
1.069,0.737,0.289,-11.23,-26.489,56.946
1.093,0.827,0.223,-18.25,-22.339,30.396
1.236,0.997,0.211,-25.635,-10.376,6.653
1.414,0.996,0.248,-24.17,-13.794,-2.686
1.315,0.907,0.264,-20.142,-33.63,-9.583
1.101,0.834,0.296,-18.982,-49.561,-21.118
1.035,0.803,0.348,-18.555,-50.171,-34.058
1.075,0.752,0.417,-16.113,-46.936,-43.091
1.098,0.628,0.478,-11.292,-51.88,-48.523
0.872,0.541,0.552,-5.554,-67.627,-49.561
0.53,0.5,0.688,1.526,-81.116,-46.631
0.444,0.473,0.893,9.094,-73.914,-47.424
0.518,0.416,1.038,14.16,-46.204,-52.368
0.622,0.391,1.022,16.541,-11.597,-54.077
0.707,0.391,0.899,17.822,10.681,-53.772
0.699,0.39,0.745,18.616,19.104,-51.88
0.707,0.366,0.66,18.188,24.048,-52.246
0.744,0.355,0.609,16.968,33.386,-54.749
0.784,0.357,0.539,13.672,45.532,-57.129
0.783,0.312,0.465,9.766,53.833,-58.411
0.691,0.254,0.359,6.104,55.054,-57.495
0.677,0.194,0.34,3.357,47.119,-57.434
0.715,0.153,0.381,1.465,35.095,-60.12
0.701,0.13,0.42,-0.305,21.545,-57.556
0.604,0.121,0.427,-0.366,9.644,-49.133
0.482,0.069,0.442,-0.244,2.136,-40.344
0.4,0.011,0.452,-0.366,-0.732,-34.79
0.358,-0.003,0.457,-1.892,-1.892,-28.503
0.355,-0.023,0.455,-2.441,-4.333,-20.569
0.304,-0.017,0.451,-2.808,-10.071,-11.475
0.241,-0.006,0.501,-2.502,-17.151,-2.869
0.263,-0.0,0.552,-1.16,-18.066,4.761
0.302,0.057,0.584,-0.183,-12.207,11.658
0.323,0.07,0.633,2.075,-6.348,18.066
0.377,0.033,0.692,6.775,-3.296,25.391
0.356,0.041,0.733,10.254,-2.197,33.142
0.388,0.028,0.753,12.085,0.061,41.199
0.326,0.055,0.677,13.0,7.019,50.537
0.365,0.027,0.619,13.123,13.733,59.204
0.47,0.112,0.628,12.878,18.982,66.345
0.665,0.228,0.69,12.085,22.522,70.557
0.883,0.312,0.681,13.428,24.963,70.801
1.104,0.248,0.517,14.832,23.621,70.068
1.217,0.324,0.608,17.7,4.089,74.707
0.746,0.423,0.488,15.991,-27.039,83.984
0.373,0.297,0.351,14.771,-45.898,91.919
0.241,0.341,0.248,9.46,-34.546,95.703
0.203,0.445,0.05,-3.418,-4.089,90.027
0.831,0.608,0.159,-17.761,27.588,81.421
1.795,1.028,0.407,-26.062,51.514,64.575
1.874,1.146,0.481,-32.166,36.682,41.077
1.456,1.007,0.534,-24.17,-17.517,45.105
1.1,0.972,0.546,-14.954,-59.814,51.514
1.027,0.966,0.537,-14.465,-58.899,27.527
1.133,1.049,0.493,-18.799,-31.799,-4.7
1.243,1.036,0.45,-17.273,-14.16,-19.409
1.141,0.825,0.449,-7.69,-21.057,-18.677
0.905,0.673,0.498,-1.404,-33.508,-21.729
0.817,0.608,0.598,0.916,-28.87,-30.457
0.89,0.623,0.729,3.723,-15.991,-38.208
0.939,0.571,0.822,8.911,-11.536,-40.283
0.842,0.488,0.841,14.709,-16.052,-39.673
0.728,0.489,0.851,17.944,-17.883,-39.551
0.745,0.496,0.816,20.02,-7.324,-43.091
0.811,0.424,0.734,21.179,10.376,-48.096
0.85,0.42,0.658,20.813,20.142,-52.185
0.905,0.394,0.638,20.386,20.752,-56.152
0.919,0.363,0.588,20.142,19.226,-58.655
0.8,0.341,0.535,18.433,13.916,-59.204
0.69,0.282,0.504,17.7,8.667,-58.899
0.643,0.235,0.476,15.747,10.315,-59.875
0.6,0.207,0.409,11.597,18.86,-62.195
0.599,0.161,0.353,7.263,26.917,-60.608
0.595,0.14,0.302,4.333,28.992,-57.251
0.611,0.087,0.322,1.648,22.827,-58.044
0.556,0.062,0.38,0.549,15.991,-56.519
0.511,-0.001,0.403,0.427,11.658,-48.401
0.524,-0.037,0.39,0.488,11.475,-39.001
0.478,-0.01,0.399,-1.648,10.864,-31.616
0.403,-0.055,0.4,-3.357,6.226,-24.536
0.302,-0.067,0.397,-4.7,-2.93,-14.465
0.217,-0.074,0.446,-5.127,-11.719,-4.028
0.254,-0.005,0.563,-5.371,-13.916,2.197
0.327,0.083,0.646,-5.371,-9.399,6.897
0.395,0.11,0.74,-1.892,-5.676,15.442
0.375,0.108,0.79,4.089,-4.395,25.513
0.322,0.065,0.823,8.85,-4.028,33.63
0.299,0.049,0.793,11.902,1.953,40.771
0.237,0.081,0.705,13.245,14.343,48.706
0.251,0.071,0.616,12.817,27.222,56.213
0.347,0.136,0.609,12.268,37.476,63.782
0.558,0.189,0.586,10.742,46.631,67.444
0.872,0.3,0.572,9.216,52.917,68.359
1.02,0.328,0.442,6.958,47.607,70.129
0.975,0.349,0.498,7.263,23.132,76.66
0.579,0.425,0.347,4.578,0.732,87.83
0.399,0.321,0.211,-0.305,-1.587,89.294
0.451,0.428,0.15,-8.606,18.738,87.036
0.642,0.548,0.07,-20.325,41.687,82.092
1.077,0.71,0.188,-29.419,46.082,76.843
1.599,0.996,0.417,-32.166,33.569,68.787
1.738,1.046,0.519,-28.32,10.742,54.688
1.494,1.028,0.565,-22.156,-21.667,51.514
1.261,0.931,0.526,-16.174,-45.105,46.509
1.195,0.937,0.488,-14.038,-44.983,28.015
1.227,0.97,0.416,-16.174,-31.433,5.066
1.293,0.938,0.385,-14.832,-24.17,-9.399
1.232,0.852,0.395,-10.193,-30.212,-17.273
1.071,0.737,0.451,-7.629,-36.743,-26.489
1.024,0.679,0.538,-6.47,-36.011,-36.865
1.034,0.608,0.615,-4.639,-34.058,-45.227
0.953,0.575,0.676,-1.648,-39.978,-46.814
0.82,0.55,0.775,1.953,-48.584,-48.035
0.743,0.451,0.813,4.7,-47.119,-54.138
0.713,0.453,0.81,6.958,-34.912,-57.068
0.744,0.449,0.824,9.094,-16.541,-58.472
0.868,0.384,0.734,12.146,5.188,-59.143
0.882,0.439,0.609,10.62,18.738,-59.631
0.839,0.409,0.559,8.24,20.752,-63.843
0.808,0.315,0.506,7.751,23.254,-67.505
0.747,0.318,0.431,4.578,27.344,-69.336
0.764,0.237,0.387,1.099,29.907,-71.777
0.771,0.26,0.358,-0.305,28.625,-71.777
0.747,0.22,0.392,-1.709,18.921,-74.646
0.654,0.174,0.447,-1.038,8.057,-73.242
0.548,0.116,0.441,-0.183,1.77,-66.04
0.51,0.099,0.448,0.122,-1.282,-58.167
0.487,0.099,0.472,0.122,-3.601,-52.734
0.402,0.066,0.468,0.427,-8.301,-46.631
0.316,0.007,0.459,2.197,-13.916,-36.743
0.254,-0.042,0.445,3.357,-17.395,-26.367
0.2,-0.044,0.468,2.991,-20.02,-17.395
0.219,0.003,0.556,2.93,-21.057,-8.911
0.283,0.013,0.609,4.211,-17.151,-2.686
0.367,0.065,0.649,5.127,-13.367,2.93
0.339,0.094,0.661,7.324,-11.536,11.414
0.302,0.07,0.703,10.315,-9.277,20.569
0.314,0.046,0.721,12.878,-2.441,28.198
0.326,0.025,0.676,13.55,9.888,35.095
0.331,0.017,0.669,13.672,19.714,43.457
0.366,0.003,0.681,14.404,23.621,54.138
0.387,0.08,0.666,13.977,25.452,63.477
0.536,0.166,0.66,12.451,31.494,68.115
0.875,0.219,0.626,11.23,41.687,69.031
1.054,0.28,0.449,9.033,43.152,68.909
1.218,0.303,0.581,6.775,16.724,73.242
0.748,0.402,0.455,5.249,-16.907,83.618
0.5,0.35,0.279,-0.122,-31.677,91.187
0.459,0.392,0.213,-7.935,-20.569,87.891
0.484,0.537,0.128,-19.714,1.709,81.909
0.666,0.601,0.091,-31.738,19.531,74.158
1.185,0.889,0.387,-36.682,24.414,70.496
1.675,1.046,0.526,-33.569,22.522,53.284
1.675,1.034,0.587,-29.968,2.686,37.415
1.36,1.009,0.566,-22.034,-31.128,36.072
1.136,0.963,0.475,-15.381,-47.546,31.189
1.123,0.932,0.408,-13.489,-36.377,12.939
1.207,0.956,0.363,-15.015,-18.555,-8.362
1.315,0.901,0.362,-12.695,-13.062,-21.118
1.232,0.774,0.405,-7.507,-24.719,-28.381
1.117,0.69,0.489,-4.333,-38.086,-36.438
1.023,0.649,0.605,-2.258,-43.457,-45.41
0.904,0.582,0.716,1.404,-46.875,-50.476
0.705,0.484,0.791,6.958,-51.025,-49.377
0.543,0.487,0.834,11.292,-47.302,-47.363
0.622,0.445,0.857,15.137,-31.555,-51.27
0.642,0.377,0.807,15.808,-10.193,-57.556
0.693,0.361,0.742,17.456,7.324,-58.594
0.742,0.368,0.675,18.372,19.348,-56.702
0.766,0.323,0.622,18.127,24.719,-58.777
0.731,0.294,0.538,16.235,26.306,-60.974
0.74,0.257,0.502,14.343,25.024,-59.937
0.786,0.259,0.488,12.817,23.01,-59.387
0.734,0.252,0.426,9.583,20.508,-60.12
0.599,0.215,0.368,7.385,13.611,-57.251
0.559,0.124,0.353,6.775,4.7,-54.138
0.517,0.086,0.392,4.761,-1.892,-52.49
0.453,0.11,0.43,1.892,-4.517,-48.523
0.48,0.092,0.449,0.427,-3.845,-41.504
0.48,0.065,0.455,-0.671,-3.54,-34.424
0.39,0.032,0.451,-1.587,-8.545,-27.222
0.278,-0.025,0.441,-1.709,-16.663,-17.761
0.171,-0.085,0.465,-1.038,-23.56,-7.202
0.161,-0.069,0.586,-0.183,-26.672,1.587
0.201,-0.015,0.688,1.709,-20.447,7.874
0.192,-0.04,0.778,5.005,-8.362,14.343
0.136,-0.075,0.816,9.277,2.014,26.184
0.127,-0.07,0.798,12.939,12.512,40.833
0.154,-0.012,0.769,13.855,25.085,49.988
0.301,0.073,0.742,13.489,39.185,56.946
0.398,0.136,0.578,12.451,52.795,65.002
0.501,0.165,0.532,11.23,56.091,74.28
0.672,0.218,0.496,10.498,54.26,81.604
0.969,0.301,0.445,8.179,50.171,83.679
1.102,0.395,0.422,6.409,36.682,82.947
0.984,0.408,0.404,5.554,12.451,87.952
0.599,0.436,0.361,3.967,-14.832,98.816
0.304,0.402,0.224,-1.709,-24.414,104.614
0.329,0.459,0.059,-10.864,-6.104,100.891
0.705,0.594,0.168,-24.902,22.705,92.163
1.371,0.936,0.49,-33.203,41.199,79.651
1.526,1.05,0.507,-34.79,34.485,63.049
1.27,1.043,0.585,-28.137,-0.427,63.904
1.105,0.983,0.568,-20.63,-27.344,62.5
1.135,0.985,0.535,-18.86,-22.156,43.64
1.333,1.073,0.531,-20.081,-0.793,17.822
1.459,1.115,0.497,-17.883,9.033,0.61
1.323,0.938,0.387,-10.254,2.93,-5.493
1.115,0.758,0.337,-5.798,-8.118,-12.695
1.035,0.709,0.389,-6.47,-10.681,-23.804
1.147,0.707,0.504,-7.568,-9.216,-34.973
1.204,0.692,0.594,-6.042,-14.648,-42.603
1.106,0.604,0.62,-2.441,-27.222,-45.654
0.975,0.511,0.607,0.916,-36.133,-46.57
0.859,0.503,0.62,2.136,-37.415,-49.622
0.756,0.519,0.722,1.953,-34.302,-56.824
0.815,0.416,0.733,4.883,-22.949,-61.523
0.87,0.429,0.691,6.226,-9.033,-61.584
0.912,0.417,0.653,6.042,-1.221,-65.002
0.949,0.397,0.597,6.348,2.38,-66.833
0.859,0.361,0.47,5.493,3.052,-67.871
0.67,0.374,0.384,3.54,0.183,-68.237
0.616,0.28,0.357,1.16,-0.122,-73.059
0.602,0.273,0.343,-2.441,4.456,-76.66
0.607,0.198,0.318,-6.226,7.141,-78.064
0.596,0.206,0.32,-8.057,3.479,-73.059
0.552,0.139,0.341,-8.972,-7.874,-69.092
0.429,0.101,0.398,-8.606,-22.278,-62.683
0.371,0.043,0.455,-7.69,-33.875,-53.711
0.345,0.018,0.489,-6.714,-40.1,-44.922
0.304,0.02,0.505,-5.737,-43.884,-36.56
0.165,-0.001,0.545,-4.028,-48.279,-26.245
-0.007,-0.067,0.592,-0.061,-49.622,-13.0
-0.017,-0.083,0.717,3.357,-42.786,-1.892
0.066,0.011,0.829,4.395,-26.001,4.211
0.109,0.071,0.902,5.798,-4.578,10.254
0.15,0.082,0.93,10.864,14.282,21.545
0.142,0.101,0.916,15.564,29.724,32.532
0.109,0.136,0.832,18.494,45.105,38.635
0.196,0.103,0.728,20.691,63.11,44.373
0.428,0.093,0.613,22.339,79.346,52.979
0.623,0.144,0.522,19.897,85.632,59.814
0.714,0.185,0.436,15.747,78.369,67.505
0.937,0.219,0.406,13.977,62.073,77.087
1.025,0.279,0.366,11.475,40.161,82.031
1.007,0.404,0.535,8.911,8.545,83.74
0.618,0.497,0.405,4.639,-17.151,90.088
0.369,0.39,0.322,2.441,-27.344,96.619
0.307,0.429,0.193,-3.357,-11.292,98.694
0.511,0.515,0.096,-15.991,19.104,89.783
1.496,0.852,0.478,-25.33,49.072,74.158
1.679,1.092,0.405,-29.846,55.481,52.124
1.346,0.918,0.392,-24.78,12.451,50.415
1.111,0.772,0.319,-15.93,-35.095,62.012
1.037,0.725,0.364,-17.334,-51.514,46.326
1.143,0.911,0.5,-25.696,-37.476,21.606
1.317,1.057,0.635,-26.917,-20.813,6.287
1.318,1.005,0.675,-18.066,-15.869,2.625
1.107,0.923,0.59,-11.169,-14.709,-6.592
0.984,0.837,0.552,-8.24,-5.859,-19.958
1.047,0.777,0.553,-4.639,5.188,-30.884
1.118,0.727,0.561,-1.404,7.263,-38.879
1.106,0.668,0.557,1.709,-0.366,-44.861
1.008,0.58,0.556,5.249,-7.751,-47.119
0.966,0.501,0.564,7.996,-10.803,-48.34
0.915,0.541,0.615,7.935,-12.024,-53.467
0.82,0.551,0.714,7.812,-12.329,-60.791
0.824,0.446,0.727,12.268,-5.432,-63.721
0.867,0.415,0.671,14.282,4.761,-65.552
0.941,0.407,0.618,13.0,11.292,-72.571
0.997,0.411,0.568,11.902,15.564,-77.271
0.925,0.389,0.452,10.864,17.334,-78.125
0.79,0.37,0.408,9.155,15.198,-78.979
0.704,0.275,0.328,7.08,15.076,-82.275
0.602,0.224,0.242,2.686,15.869,-82.825
0.632,0.172,0.236,-1.404,11.719,-81.726
0.646,0.175,0.298,-3.479,1.77,-80.75
0.569,0.2,0.327,-5.737,-13.367,-78.186
0.432,0.115,0.375,-5.188,-29.114,-68.726
0.317,0.037,0.44,-2.991,-38.696,-55.237
0.22,0.025,0.452,-3.235,-40.771,-46.326
0.217,0.0,0.443,-4.822,-38.574,-39.917
0.216,-0.01,0.467,-4.578,-36.743,-30.212
0.14,-0.043,0.533,-3.052,-39.001,-19.714
0.074,-0.057,0.66,-0.061,-41.748,-8.179
0.105,-0.055,0.821,4.7,-35.522,3.601
0.143,-0.02,0.878,7.385,-18.25,12.207
0.175,-0.009,0.878,9.583,-0.061,21.484
0.26,0.009,0.838,13.55,14.648,33.813
0.31,0.028,0.769,16.113,24.719,42.542
0.303,0.026,0.678,16.418,31.738,48.889
0.407,0.053,0.661,16.968,39.063,58.411
0.5,0.107,0.578,15.32,49.011,66.04
0.54,0.126,0.455,11.597,54.321,70.984
0.667,0.171,0.417,7.996,50.781,78.674
0.88,0.238,0.415,5.188,41.321,83.313
0.954,0.316,0.333,0.854,27.832,82.458
1.046,0.41,0.516,-1.343,2.502,84.473
0.681,0.531,0.409,-3.54,-22.034,92.407
0.371,0.447,0.299,-6.104,-35.828,96.68
0.295,0.452,0.153,-10.986,-25.085,95.52
0.559,0.531,0.084,-23.193,-1.099,87.28
1.364,0.832,0.457,-32.043,19.104,73.73
1.615,1.071,0.409,-34.668,20.752,56.824
1.318,0.958,0.513,-28.564,-17.517,57.373
1.025,0.849,0.533,-19.104,-55.969,67.322
0.972,0.827,0.583,-19.043,-56.885,51.88
1.206,0.982,0.623,-24.78,-26.672,24.048
1.39,1.098,0.638,-26.794,-3.479,0.549
1.313,1.022,0.526,-20.203,-2.625,-6.165
1.106,0.876,0.472,-13.245,-11.597,-11.78
0.962,0.778,0.487,-10.742,-11.719,-23.376
1.052,0.745,0.56,-10.498,-3.906,-37.292
1.129,0.696,0.602,-8.972,-2.075,-46.387
1.051,0.623,0.609,-5.127,-11.23,-48.157
0.916,0.525,0.595,-1.831,-20.813,-47.913
0.795,0.558,0.613,-0.793,-22.095,-49.438
0.764,0.525,0.691,-0.549,-18.005,-55.969
0.82,0.484,0.706,2.136,-7.629,-58.716
0.922,0.472,0.657,3.54,3.235,-59.753
0.976,0.462,0.625,3.601,7.874,-62.988
0.959,0.428,0.569,3.601,9.094,-66.284
