aX,aY,aZ,gX,gY,gZ
0.338,0.845,0.356,0.122,-0.732,1.465
0.339,0.847,0.356,0.122,-0.671,1.526
0.34,0.847,0.356,0.122,-0.671,1.587
0.34,0.846,0.357,0.183,-0.793,1.465
0.338,0.848,0.358,0.122,-0.977,1.221
0.336,0.851,0.356,0.0,-0.916,0.977
0.336,0.853,0.354,0.061,-0.793,0.732
0.338,0.852,0.352,0.366,-0.61,0.488
0.339,0.85,0.353,0.427,-0.549,0.366
0.338,0.849,0.352,0.549,-0.488,0.244
0.339,0.849,0.354,0.488,-0.366,0.122
0.338,0.847,0.353,0.549,-0.427,0.0
0.338,0.846,0.354,0.793,-0.244,-0.061
0.338,0.846,0.354,0.793,-0.061,-0.183
0.338,0.845,0.353,0.854,0.061,-0.122
0.335,0.843,0.353,1.16,0.061,-0.061
0.333,0.845,0.354,0.977,0.061,-0.122
0.332,0.844,0.354,0.671,-0.061,-0.305
0.333,0.844,0.352,0.854,0.0,-0.427
0.332,0.847,0.35,0.854,0.244,-0.61
0.333,0.85,0.349,0.793,0.427,-0.732
0.333,0.851,0.347,0.854,0.488,-0.793
0.333,0.851,0.346,1.038,0.427,-0.671
0.334,0.849,0.346,0.977,0.366,-0.427
0.334,0.848,0.347,1.038,0.305,-0.305
0.335,0.847,0.346,1.038,0.305,-0.061
0.334,0.845,0.344,0.977,0.305,0.183
0.332,0.843,0.344,1.038,0.122,0.183
0.33,0.841,0.342,1.099,0.061,0.061
0.329,0.842,0.343,0.732,0.122,-0.122
0.329,0.844,0.342,0.671,0.366,-0.244
0.329,0.843,0.341,0.671,0.549,-0.427
0.331,0.842,0.342,0.61,0.61,-0.488
0.33,0.843,0.343,0.488,0.549,-0.488
0.332,0.845,0.343,0.305,0.549,-0.305
0.333,0.844,0.344,0.183,0.305,-0.183
0.333,0.845,0.344,0.183,0.305,0.0
0.334,0.845,0.344,0.061,0.305,-0.122
0.335,0.846,0.345,0.061,0.305,-0.122
0.335,0.847,0.345,0.244,0.122,-0.183
0.333,0.847,0.345,0.0,-0.183,-0.61
0.329,0.851,0.344,-0.366,-0.305,-0.916
0.329,0.857,0.345,-0.183,0.244,-0.916
0.334,0.858,0.345,-0.183,0.549,-1.038
0.337,0.86,0.347,-0.183,0.732,-1.282
0.335,0.859,0.351,-0.244,0.732,-1.16
0.329,0.854,0.352,-0.305,0.732,-1.038
0.326,0.85,0.35,0.0,0.793,-1.221
0.324,0.848,0.348,0.0,1.099,-1.404
0.325,0.845,0.346,-0.061,1.343,-1.404
0.329,0.844,0.344,-0.244,1.404,-1.526
0.329,0.847,0.343,-0.427,1.16,-1.587
0.325,0.845,0.345,-0.61,0.671,-1.343
0.323,0.845,0.347,-0.671,0.305,-1.343
0.32,0.844,0.35,-0.671,0.0,-1.282
0.321,0.847,0.351,-0.549,-0.305,-0.977
0.322,0.848,0.352,-0.793,-0.488,-0.366
0.323,0.846,0.351,-0.793,-0.549,0.122
0.324,0.847,0.35,-0.854,-0.488,0.61
0.325,0.848,0.348,-0.61,-0.427,1.221
0.327,0.849,0.348,-0.732,-0.427,1.648
0.329,0.85,0.349,-0.61,-0.305,1.892
0.331,0.852,0.35,-0.549,-0.244,2.075
0.335,0.853,0.352,-0.916,-0.366,2.258
0.337,0.855,0.353,-0.916,-0.488,2.258
0.338,0.854,0.352,-0.61,-0.549,2.136
0.336,0.854,0.352,-0.61,-0.549,1.831
0.335,0.853,0.352,-0.671,-0.671,1.587
0.334,0.853,0.35,-0.549,-0.427,1.465
0.336,0.854,0.351,-0.671,-0.244,1.16
0.337,0.856,0.354,-0.61,-0.366,0.854
0.338,0.857,0.355,-0.427,-0.244,0.671
0.338,0.857,0.355,-0.122,-0.122,0.549
0.335,0.855,0.353,-0.183,-0.061,0.488
0.334,0.856,0.353,-0.183,0.061,0.549
0.334,0.854,0.353,-0.122,0.061,0.427
0.335,0.849,0.355,0.061,0.366,0.427
0.335,0.847,0.355,0.061,0.488,0.366
0.333,0.844,0.353,-0.122,0.61,0.305
0.332,0.846,0.352,-0.061,0.549,0.061
0.333,0.847,0.351,0.0,0.61,0.122
0.334,0.848,0.351,-0.183,0.61,0.061
0.336,0.849,0.353,-0.244,0.488,-0.061
0.336,0.851,0.355,-0.183,0.366,-0.244
0.335,0.849,0.355,-0.122,0.122,-0.122
0.333,0.847,0.353,-0.183,0.0,-0.183
0.333,0.847,0.352,0.0,-0.061,-0.183
0.333,0.847,0.352,-0.183,-0.244,-0.061
0.334,0.848,0.351,0.0,-0.244,0.122
0.333,0.849,0.353,-0.122,-0.183,0.305
0.334,0.851,0.352,-0.061,-0.244,0.305
0.334,0.851,0.351,-0.061,-0.244,0.244
0.332,0.85,0.35,0.061,-0.244,0.244
0.331,0.85,0.351,0.122,-0.183,0.122
0.329,0.849,0.351,0.305,0.0,0.183
0.33,0.851,0.352,0.427,0.183,0.0
0.332,0.852,0.353,0.366,0.244,-0.183
0.331,0.85,0.35,0.488,0.488,-0.183
0.329,0.849,0.347,0.366,0.61,-0.244
0.329,0.848,0.344,0.488,0.732,-0.244
0.328,0.848,0.342,0.732,0.732,-0.244
0.329,0.847,0.344,0.671,0.671,-0.122
0.33,0.848,0.346,0.427,0.732,0.0
0.331,0.848,0.346,0.244,0.671,0.122
0.33,0.85,0.348,0.244,0.61,-0.061
0.33,0.85,0.347,0.244,0.732,-0.122
0.328,0.85,0.347,0.244,0.732,-0.183
0.327,0.851,0.346,0.122,0.61,-0.244
0.327,0.852,0.345,0.0,0.488,-0.305
0.328,0.853,0.344,0.0,0.549,-0.488
0.328,0.852,0.343,-0.183,0.427,-0.549
0.33,0.853,0.344,-0.061,0.366,-0.61
0.329,0.853,0.346,-0.122,0.366,-0.61
0.329,0.853,0.348,-0.305,0.305,-0.732
0.327,0.852,0.349,-0.427,0.122,-0.732
0.325,0.85,0.351,-0.305,0.061,-0.488
0.323,0.85,0.349,-0.305,0.122,-0.366
0.321,0.848,0.346,-0.061,0.549,-0.366
0.322,0.847,0.345,0.0,0.854,-0.305
0.322,0.847,0.344,0.122,1.16,-0.366
0.324,0.847,0.345,0.305,1.465,-0.366
0.324,0.848,0.347,0.305,1.77,-0.61
0.323,0.852,0.348,0.244,1.892,-0.732
0.323,0.853,0.349,0.427,2.136,-0.854
0.322,0.853,0.347,0.732,2.441,-0.977
0.32,0.852,0.345,0.977,2.808,-1.16
0.321,0.851,0.341,1.038,3.113,-1.16
0.321,0.85,0.339,0.977,3.296,-1.282
0.322,0.852,0.341,0.854,3.296,-1.282
0.323,0.853,0.345,0.732,3.296,-1.16
0.325,0.855,0.348,0.671,3.296,-0.977
0.326,0.852,0.348,0.61,3.296,-0.977
0.326,0.851,0.347,0.61,3.052,-0.916
0.325,0.848,0.344,0.427,2.625,-0.671
0.323,0.844,0.343,0.427,2.319,-0.488
0.324,0.846,0.345,0.305,2.014,-0.427
0.325,0.849,0.344,0.305,1.648,-0.305
0.327,0.856,0.345,0.122,1.465,-0.061
0.33,0.864,0.345,0.183,1.343,-0.122
0.332,0.865,0.345,0.183,1.221,-0.122
0.333,0.867,0.344,0.305,1.038,0.061
0.332,0.866,0.344,0.305,0.854,0.061
0.331,0.865,0.344,0.305,0.61,0.366
0.331,0.863,0.343,0.183,0.671,0.488
0.334,0.861,0.346,0.183,0.549,0.61
0.337,0.858,0.351,-0.122,0.61,0.854
0.34,0.856,0.355,-0.183,0.366,0.977
0.339,0.852,0.355,-0.427,-0.122,1.099
0.336,0.849,0.352,-0.427,-0.427,1.343
0.332,0.843,0.349,-0.427,-0.61,1.343
0.328,0.838,0.345,-0.549,-0.793,1.465
0.329,0.835,0.345,-0.671,-0.793,1.465
0.329,0.836,0.349,-0.549,-0.916,1.282
0.326,0.838,0.35,-0.549,-0.916,1.221
0.323,0.839,0.349,-0.244,-0.793,0.916
0.323,0.837,0.347,-0.183,-0.366,0.732
0.321,0.834,0.34,0.0,0.122,0.488
0.322,0.835,0.337,0.061,0.671,0.549
0.326,0.839,0.335,0.061,1.099,0.671
0.331,0.846,0.337,-0.122,1.16,0.854
0.337,0.853,0.343,-0.488,1.038,0.671
0.339,0.861,0.345,-0.549,0.977,0.977
0.341,0.865,0.346,-0.793,0.549,1.099
0.341,0.87,0.346,-1.16,0.183,1.526
0.342,0.87,0.34,-1.343,-0.122,1.709
0.345,0.868,0.337,-1.465,-0.366,2.014
0.352,0.858,0.338,-2.075,-0.977,2.625
0.358,0.851,0.347,-2.502,-1.648,2.747
0.361,0.849,0.354,-3.235,-2.686,2.869
0.358,0.851,0.358,-3.418,-3.723,3.113
0.355,0.846,0.359,-3.418,-4.639,3.296
0.35,0.844,0.356,-3.418,-5.31,3.296
0.347,0.849,0.355,-3.296,-5.615,2.93
0.347,0.851,0.353,-2.686,-5.615,2.747
0.346,0.842,0.351,-2.075,-5.188,2.258
0.341,0.837,0.349,-1.221,-4.7,1.831
0.335,0.837,0.35,-0.793,-4.089,1.282
0.334,0.84,0.35,-0.305,-3.113,0.488
0.337,0.844,0.352,0.366,-2.014,0.0
0.341,0.851,0.352,0.916,-0.671,-0.366
0.344,0.861,0.351,1.099,0.061,-0.793
0.345,0.87,0.349,1.648,1.038,-1.282
0.347,0.876,0.347,1.892,1.953,-1.526
0.347,0.879,0.345,2.075,2.258,-1.587
0.348,0.88,0.344,2.258,2.625,-1.77
0.352,0.878,0.347,2.136,2.747,-1.648
0.356,0.878,0.35,2.014,2.747,-1.648
0.359,0.873,0.35,2.136,2.625,-1.648
0.357,0.867,0.345,1.831,2.441,-1.709
0.351,0.865,0.338,1.77,1.831,-1.831
0.348,0.865,0.336,1.404,1.343,-2.014
0.351,0.862,0.337,1.16,1.221,-2.136
0.354,0.855,0.344,0.61,0.854,-2.319
0.35,0.85,0.352,0.488,-0.061,-2.625
0.344,0.849,0.356,0.305,-0.671,-3.052
0.335,0.843,0.357,0.305,-0.793,-3.418
0.326,0.834,0.351,0.488,-0.549,-3.54
0.32,0.83,0.343,0.854,-0.183,-3.906
0.319,0.839,0.337,1.038,0.427,-3.967
0.324,0.849,0.337,0.977,1.221,-4.211
0.334,0.865,0.345,0.732,1.648,-4.333
0.344,0.874,0.357,0.488,1.526,-4.211
0.347,0.871,0.365,0.671,0.977,-4.089
0.341,0.861,0.372,0.549,0.061,-3.784
0.334,0.856,0.376,0.488,-0.488,-3.174
0.328,0.848,0.372,0.61,-0.732,-2.686
0.321,0.833,0.362,0.793,-0.854,-2.38
0.318,0.822,0.352,1.465,-0.671,-2.197
0.31,0.827,0.339,1.343,-0.366,-2.197
0.307,0.836,0.329,1.343,0.244,-2.197
0.314,0.839,0.327,1.709,1.282,-2.38
0.321,0.836,0.331,1.587,1.77,-2.869
0.327,0.832,0.34,1.404,1.77,-3.174
0.336,0.836,0.355,0.977,1.221,-3.479
0.343,0.842,0.366,0.244,0.0,-3.479
0.347,0.839,0.369,-0.305,-1.221,-3.174
0.346,0.832,0.364,-0.244,-2.625,-2.747
0.343,0.833,0.354,-0.671,-4.089,-2.319
0.337,0.846,0.352,-0.916,-5.371,-1.77
0.334,0.864,0.361,-0.916,-6.531,-1.099
0.334,0.874,0.373,-0.854,-6.958,-0.427
0.329,0.869,0.38,-0.122,-6.714,0.0
0.314,0.865,0.376,1.16,-5.798,0.488
0.305,0.876,0.363,2.258,-4.15,0.61
0.306,0.889,0.348,3.418,-1.77,-0.061
0.318,0.895,0.347,4.578,0.916,-0.61
0.336,0.897,0.359,5.249,2.869,-1.282
0.349,0.898,0.376,5.371,3.601,-1.892
0.345,0.891,0.383,6.287,3.845,-2.441
0.334,0.881,0.38,6.897,4.028,-2.869
0.324,0.872,0.368,7.69,4.456,-3.235
0.319,0.862,0.351,8.118,5.005,-3.54
0.317,0.853,0.336,8.362,5.371,-3.662
0.317,0.848,0.325,8.606,5.737,-3.784
0.315,0.843,0.322,8.423,5.92,-3.906
0.311,0.836,0.323,8.118,6.165,-3.662
0.312,0.831,0.323,7.629,6.409,-3.54
0.316,0.827,0.328,6.897,6.165,-3.418
0.318,0.826,0.334,6.042,5.554,-3.235
0.322,0.825,0.34,5.249,4.333,-2.563
0.324,0.826,0.344,4.395,3.113,-2.197
0.327,0.825,0.346,3.662,1.953,-1.526
0.325,0.824,0.346,3.235,0.793,-0.854
0.32,0.82,0.344,2.808,-0.366,0.122
0.314,0.817,0.339,2.625,-1.221,1.038
0.305,0.816,0.334,2.991,-1.343,1.892
0.298,0.817,0.331,3.052,-1.16,2.502
0.294,0.817,0.326,3.357,-0.183,3.113
0.298,0.82,0.325,3.784,1.343,3.54
0.304,0.822,0.326,4.089,3.052,3.662
0.314,0.826,0.33,4.272,4.333,3.54
0.321,0.83,0.332,4.211,5.615,3.235
0.328,0.832,0.336,3.967,6.348,2.869
0.336,0.837,0.338,3.662,6.653,2.502
0.343,0.838,0.341,3.174,6.653,1.953
0.347,0.836,0.34,2.686,6.226,1.77
0.352,0.838,0.339,1.892,5.493,1.709
0.355,0.846,0.341,1.282,4.639,1.587
0.353,0.848,0.342,0.549,3.662,1.587
0.35,0.841,0.342,0.183,2.808,1.892
0.348,0.834,0.344,-0.366,1.77,1.892
0.343,0.833,0.343,-1.16,1.099,1.709
0.341,0.833,0.342,-1.709,0.732,1.648
0.342,0.83,0.344,-2.014,0.671,1.892
0.345,0.825,0.349,-2.136,0.549,2.197
0.349,0.824,0.356,-2.625,0.305,2.014
0.35,0.83,0.365,-3.113,-0.183,1.648
0.345,0.832,0.371,-3.54,-0.549,1.587
0.34,0.835,0.374,-3.662,-0.366,1.282
0.336,0.839,0.373,-3.479,-0.061,1.404
0.339,0.834,0.372,-3.296,0.488,1.526
0.343,0.832,0.372,-3.174,1.221,1.953
0.347,0.828,0.372,-2.93,1.465,2.136
0.346,0.83,0.374,-2.808,1.526,2.441
0.343,0.837,0.375,-2.747,1.892,2.625
0.345,0.844,0.369,-2.258,2.319,2.808
0.349,0.848,0.364,-2.075,3.052,2.93
0.355,0.847,0.361,-1.648,3.54,3.052
0.362,0.841,0.361,-1.465,3.662,3.052
0.365,0.841,0.361,-1.648,3.296,3.052
0.363,0.846,0.361,-1.587,2.747,3.174
0.359,0.845,0.365,-1.892,2.502,3.174
0.358,0.846,0.364,-1.648,2.502,2.686
0.359,0.848,0.364,-1.709,2.502,2.319
0.36,0.847,0.363,-1.709,2.563,1.953
0.361,0.844,0.361,-1.953,2.563,1.526
0.359,0.841,0.358,-1.77,2.38,1.282
0.358,0.841,0.356,-1.831,2.075,1.099
0.358,0.843,0.359,-2.075,1.709,1.038
0.359,0.843,0.364,-2.014,1.404,0.977
0.357,0.842,0.368,-2.075,1.16,0.793
0.354,0.846,0.368,-2.014,0.549,0.793
0.349,0.851,0.364,-1.77,0.488,0.732
0.346,0.854,0.361,-1.465,0.671,0.793
0.344,0.852,0.359,-1.16,0.977,0.671
0.347,0.851,0.358,-0.793,1.465,0.732
0.349,0.848,0.359,-0.793,1.709,0.854
0.352,0.846,0.36,-0.549,1.953,0.977
0.351,0.843,0.364,-0.671,1.77,1.099
0.351,0.842,0.365,-0.549,1.648,0.793
0.352,0.842,0.365,-0.488,1.526,0.671
0.352,0.841,0.364,-0.61,1.404,0.61
0.35,0.841,0.361,-0.61,1.038,0.366
0.348,0.841,0.357,-0.427,0.977,0.305
0.347,0.84,0.355,-0.549,0.732,0.0
0.346,0.84,0.354,-0.488,0.488,0.0
0.344,0.84,0.355,-0.427,0.427,-0.061
0.343,0.84,0.356,-0.427,0.305,-0.183
0.346,0.845,0.359,-0.305,0.305,-0.061
0.349,0.849,0.358,-0.305,0.366,-0.122
0.351,0.85,0.357,-0.366,0.305,-0.183
0.349,0.849,0.357,-0.305,0.122,-0.244
0.348,0.847,0.357,-0.244,-0.305,-0.244
0.346,0.846,0.356,-0.305,-0.61,-0.122
0.347,0.849,0.357,-0.488,-0.549,-0.122
0.348,0.852,0.359,-0.305,-0.671,-0.244
0.348,0.853,0.359,-0.427,-0.793,-0.366
0.348,0.855,0.357,-0.305,-0.854,-0.183
0.345,0.855,0.355,-0.122,-0.793,-0.183
0.342,0.852,0.355,-0.061,-0.732,-0.061
0.341,0.85,0.357,-0.061,-0.61,0.122
0.341,0.848,0.356,0.244,-0.427,0.305
0.34,0.845,0.357,0.488,-0.305,0.244
0.339,0.845,0.357,0.732,-0.061,0.122
0.34,0.845,0.357,0.854,0.244,0.244
0.338,0.843,0.353,0.854,0.549,-0.061
0.338,0.842,0.351,1.16,0.916,-0.305
0.337,0.841,0.352,1.282,1.038,-0.549
0.337,0.84,0.35,1.221,1.038,-0.793
0.337,0.841,0.349,1.221,0.977,-0.854
0.338,0.842,0.349,1.343,0.977,-0.916
0.337,0.842,0.348,1.221,0.916,-0.793
0.337,0.844,0.346,1.404,0.854,-0.916
0.337,0.845,0.345,1.099,0.793,-0.977
0.337,0.848,0.346,0.977,0.61,-0.916
0.336,0.847,0.347,0.916,0.549,-0.793
0.337,0.844,0.345,0.854,0.366,-0.61
0.336,0.846,0.344,0.732,0.244,-0.488
0.337,0.847,0.34,0.793,0.366,-0.244
0.339,0.846,0.335,0.549,0.366,0.0
0.34,0.844,0.331,0.671,0.427,0.061
0.34,0.844,0.331,0.427,0.366,0.061
0.342,0.845,0.332,0.122,0.061,0.0
0.344,0.847,0.336,-0.122,-0.305,0.061
0.347,0.852,0.34,-0.305,-0.671,0.061
0.349,0.856,0.343,-0.488,-1.038,0.061
0.347,0.86,0.346,-0.61,-1.526,0.061
0.346,0.862,0.348,-0.854,-2.075,0.244
0.341,0.864,0.345,-0.916,-2.441,0.427
0.339,0.865,0.342,-0.732,-2.197,0.61
0.34,0.864,0.341,-0.671,-2.014,0.732
0.342,0.859,0.343,-0.671,-1.77,0.977
0.341,0.855,0.343,-0.549,-1.465,1.099
0.343,0.853,0.346,-0.732,-1.526,1.343
0.341,0.849,0.351,-0.977,-1.648,1.282
0.34,0.847,0.354,-0.793,-1.648,1.343
0.339,0.844,0.355,-0.916,-1.648,1.221
0.339,0.841,0.352,-0.793,-1.648,1.038
0.338,0.84,0.352,-0.916,-1.648,0.977
0.339,0.838,0.351,-1.038,-1.831,0.732
0.337,0.833,0.352,-1.099,-2.197,0.549
0.336,0.831,0.355,-0.916,-2.319,0.488
0.331,0.833,0.359,-0.793,-2.563,0.61
0.327,0.834,0.356,-0.549,-2.502,0.488
0.325,0.837,0.351,-0.305,-2.014,0.305
0.325,0.838,0.347,0.061,-1.16,0.183
0.327,0.844,0.347,0.183,-0.671,0.305
0.331,0.851,0.349,0.183,-0.122,0.183
0.334,0.856,0.351,0.305,0.366,0.183
0.336,0.855,0.353,0.488,0.732,0.061
0.338,0.855,0.354,0.427,1.038,0.061
0.339,0.854,0.354,0.671,1.221,0.061
0.342,0.851,0.354,0.488,1.038,0.244
0.345,0.849,0.355,0.427,0.732,0.244
0.343,0.848,0.352,0.671,0.488,0.122
0.341,0.849,0.349,0.549,0.305,0.061
0.337,0.849,0.346,0.61,0.183,-0.122
0.337,0.85,0.349,0.427,0.061,-0.305
0.338,0.854,0.35,0.549,0.0,-0.549
0.336,0.856,0.352,0.671,0.061,-0.732
0.337,0.857,0.353,0.671,0.0,-0.854
0.338,0.854,0.353,0.916,0.305,-0.854
0.338,0.85,0.351,0.916,0.244,-0.854
0.337,0.845,0.349,0.977,0.183,-0.916
0.336,0.846,0.349,0.977,0.061,-0.854
0.333,0.844,0.349,1.099,0.061,-0.732
0.333,0.843,0.348,1.099,0.0,-0.732
0.333,0.848,0.352,0.916,-0.122,-0.671
0.334,0.863,0.359,0.916,-0.305,-0.427
0.335,0.87,0.361,0.61,-0.61,-0.366
0.334,0.868,0.362,0.732,-0.488,-0.183
0.33,0.863,0.358,0.977,-0.549,-0.061
0.327,0.859,0.352,1.221,-0.488,0.183
0.326,0.857,0.346,1.038,-0.488,0.244
0.331,0.852,0.343,1.099,-0.488,0.427
0.336,0.848,0.344,0.854,-0.549,0.549
0.34,0.845,0.345,0.732,-0.977,0.671
0.341,0.844,0.349,0.427,-1.343,0.671
0.338,0.845,0.356,0.244,-1.953,0.732
0.333,0.845,0.356,0.061,-2.625,0.671
0.327,0.842,0.356,-0.122,-3.113,0.671
0.323,0.843,0.352,-0.244,-3.54,0.61
0.322,0.841,0.35,-0.244,-3.296,0.61
0.323,0.841,0.347,-0.427,-3.174,0.61
0.326,0.841,0.347,-0.305,-2.991,0.732
0.327,0.843,0.349,-0.244,-2.991,0.793
0.329,0.848,0.349,-0.427,-3.235,1.099
0.331,0.852,0.353,-0.61,-3.357,1.16
0.333,0.852,0.357,-0.549,-3.296,1.404
0.332,0.851,0.36,-0.549,-3.601,1.648
0.329,0.851,0.361,-0.61,-3.723,1.831
0.325,0.852,0.36,-0.427,-3.662,1.953
0.319,0.854,0.36,-0.61,-3.296,1.831
0.319,0.856,0.357,-0.244,-2.441,1.831
0.321,0.856,0.356,0.244,-1.526,1.587
0.325,0.856,0.357,0.366,-0.916,1.16
0.329,0.853,0.358,0.793,-0.305,0.854
0.332,0.852,0.358,0.793,-0.244,0.671
0.332,0.848,0.356,0.61,-0.366,0.61
0.332,0.848,0.358,0.488,-0.366,0.366
0.331,0.848,0.36,0.549,-0.61,0.244
0.331,0.849,0.36,0.305,-0.793,0.061
0.328,0.847,0.36,0.366,-0.977,0.0
0.325,0.849,0.36,0.366,-1.465,0.061
0.32,0.85,0.358,0.183,-1.648,0.122
0.319,0.851,0.358,0.427,-1.343,0.061
0.319,0.851,0.357,0.671,-1.16,0.183
0.319,0.85,0.356,0.793,-0.916,0.122
0.32,0.848,0.355,0.916,-0.549,0.244
0.321,0.845,0.355,0.854,-0.366,0.305
0.322,0.844,0.356,0.671,-0.122,0.427
0.323,0.843,0.357,0.793,-0.183,0.427
0.324,0.843,0.358,0.549,-0.305,0.427
0.327,0.845,0.356,0.488,-0.244,0.427
0.326,0.849,0.356,0.366,-0.427,0.183
0.324,0.848,0.357,0.183,-0.61,0.244
0.321,0.847,0.356,0.122,-0.854,0.183
0.319,0.847,0.355,0.427,-0.854,0.122
0.318,0.844,0.353,0.183,-0.977,0.061
0.319,0.844,0.354,0.183,-0.916,0.0
0.322,0.844,0.352,0.244,-0.793,0.244
0.325,0.844,0.355,-0.122,-0.916,0.244
0.325,0.843,0.356,-0.122,-1.038,0.305
0.323,0.844,0.357,-0.061,-1.282,0.305
0.322,0.846,0.354,-0.122,-1.404,0.549
0.322,0.847,0.354,-0.061,-1.465,0.671
0.322,0.847,0.353,-0.183,-1.465,0.671
0.321,0.846,0.354,-0.244,-1.465,0.916
0.322,0.848,0.357,-0.305,-1.343,0.854
0.322,0.848,0.359,-0.366,-1.282,0.854
0.321,0.845,0.357,-0.122,-0.977,0.854
0.323,0.844,0.357,-0.183,-0.732,0.854
0.326,0.844,0.357,-0.183,-0.549,0.732
0.327,0.843,0.356,-0.183,-0.488,0.793
0.328,0.843,0.355,0.061,-0.61,0.61
0.329,0.843,0.353,-0.061,-0.549,0.549
0.33,0.843,0.351,-0.061,-0.671,0.427
0.329,0.841,0.349,-0.244,-0.732,0.122
0.329,0.84,0.346,-0.244,-0.732,0.061
0.33,0.844,0.349,-0.488,-0.732,-0.183
0.331,0.846,0.353,-0.366,-0.61,-0.305
0.331,0.847,0.357,-0.427,-0.671,-0.305
0.33,0.846,0.361,-0.549,-0.671,-0.488
0.327,0.851,0.362,-0.61,-0.549,-0.427
0.325,0.856,0.361,-0.549,-0.549,-0.427
0.325,0.854,0.36,-0.488,-0.244,-0.488
0.323,0.848,0.355,0.0,0.0,-0.671
0.319,0.845,0.352,0.061,0.183,-1.038
0.316,0.844,0.346,0.0,0.427,-1.221
0.315,0.84,0.348,0.122,0.671,-1.526
0.313,0.837,0.35,0.183,1.16,-1.709
0.313,0.838,0.351,0.061,1.526,-1.831
0.313,0.843,0.354,0.244,1.526,-1.953
0.311,0.846,0.353,0.183,1.831,-2.014
0.31,0.848,0.353,0.0,2.197,-2.014
0.312,0.848,0.351,0.122,2.502,-1.892
0.313,0.849,0.349,0.0,2.38,-1.831
0.311,0.849,0.347,-0.183,2.319,-1.77
0.312,0.847,0.345,-0.061,2.319,-1.587
0.315,0.845,0.344,-0.061,2.258,-1.465
0.318,0.845,0.341,-0.305,1.953,-1.16
0.316,0.85,0.343,-0.61,1.648,-0.916
0.312,0.853,0.344,-0.916,1.16,-0.793
0.309,0.859,0.345,-0.854,1.038,-0.61
0.307,0.859,0.344,-0.977,1.038,-0.427
0.309,0.859,0.345,-1.16,1.221,-0.305
0.31,0.858,0.345,-1.221,1.404,-0.183
0.312,0.857,0.345,-1.282,1.526,-0.122
0.315,0.856,0.345,-1.526,1.465,0.122
0.315,0.853,0.347,-1.221,1.526,0.427
0.316,0.849,0.35,-1.282,1.16,0.793
0.315,0.848,0.349,-1.343,0.977,1.038
0.314,0.85,0.346,-1.343,0.977,1.16
0.314,0.854,0.344,-1.465,0.854,1.526
0.315,0.859,0.344,-1.587,0.793,1.648
0.316,0.859,0.349,-1.587,0.732,1.709
0.317,0.856,0.35,-1.587,0.732,1.709
0.317,0.854,0.351,-1.526,1.038,1.77
0.315,0.854,0.349,-1.526,1.099,1.831
0.317,0.856,0.347,-1.465,1.282,1.831
0.323,0.855,0.347,-1.404,1.526,1.953
0.328,0.85,0.348,-1.404,1.465,2.014
0.327,0.851,0.349,-1.709,1.221,1.953
0.323,0.853,0.348,-1.953,0.793,1.892
0.322,0.854,0.349,-2.136,0.61,1.77
0.324,0.854,0.348,-2.258,0.427,1.465
0.325,0.853,0.35,-2.38,0.183,1.526
0.325,0.851,0.352,-2.502,0.0,1.465
0.325,0.848,0.354,-2.686,-0.122,1.465
0.325,0.848,0.354,-2.747,-0.305,1.526
0.323,0.849,0.355,-2.686,-0.549,1.526
0.322,0.848,0.356,-2.686,-0.61,1.648
0.322,0.85,0.354,-2.319,-0.488,1.587
0.322,0.852,0.352,-2.258,-0.305,1.343
0.323,0.856,0.35,-2.197,0.061,1.343
0.326,0.858,0.349,-1.892,0.305,1.221
0.329,0.859,0.351,-1.709,0.366,1.221
0.329,0.859,0.353,-1.892,0.488,1.16
0.329,0.858,0.356,-1.587,0.305,1.099
0.33,0.859,0.357,-1.465,0.305,1.099
0.33,0.86,0.356,-1.465,0.427,1.038
0.331,0.859,0.356,-1.343,0.549,0.854
0.327,0.855,0.355,-1.404,0.427,0.854
0.326,0.856,0.354,-1.465,0.366,0.916
0.325,0.859,0.352,-1.099,0.549,0.793
0.325,0.86,0.349,-1.099,0.671,0.793
0.326,0.858,0.348,-0.916,0.732,0.671
0.328,0.856,0.348,-0.793,0.977,0.61
0.328,0.855,0.349,-0.793,0.732,0.488
0.328,0.853,0.351,-0.854,0.549,0.549
0.327,0.853,0.351,-0.671,0.305,0.366
0.328,0.853,0.351,-0.671,0.183,0.183
0.326,0.856,0.35,-0.61,0.244,0.183
0.324,0.859,0.349,-0.488,0.122,0.183
0.322,0.861,0.348,-0.183,0.122,-0.061
0.321,0.862,0.347,-0.244,0.305,-0.061
0.32,0.861,0.347,-0.183,0.427,-0.122
0.32,0.86,0.347,0.061,0.671,-0.305
0.32,0.859,0.345,0.122,0.977,-0.244
0.322,0.859,0.342,0.122,1.221,-0.366
0.323,0.856,0.34,0.061,1.282,-0.549
0.325,0.856,0.339,0.183,1.465,-0.549
0.326,0.857,0.339,0.183,1.221,-0.61
0.326,0.861,0.339,0.183,0.977,-0.732
0.326,0.863,0.337,0.061,0.671,-0.854
0.327,0.863,0.338,0.0,0.244,-0.793
0.326,0.861,0.336,-0.305,-0.061,-0.916
0.324,0.86,0.334,-0.183,-0.366,-1.038
0.323,0.858,0.333,-0.366,-0.854,-0.916
0.322,0.855,0.333,-0.427,-1.099,-0.977
0.322,0.854,0.332,-0.488,-1.404,-1.099
